touch,pressure_percent,Dist_1,Dist_2,Dist_3,AccX,AccY,AccZ
6,50,88,61,46,-741,-343,202
6,50,88,61,46,-756,-355,204
6,51,88,61,46,-763,-393,232
6,54,88,61,46,-782,-330,207
6,59,88,61,46,-784,-307,184
6,58,88,61,46,-777,-363,203
6,53,88,61,46,-782,-367,218
6,53,88,61,46,-727,-326,209
6,56,88,61,46,-741,-326,219
6,56,88,61,46,-742,-331,212
6,50,88,61,46,-756,-370,215
6,52,88,61,46,-757,-339,212
6,54,88,61,46,-742,-290,186
6,54,88,61,46,-765,-372,217
6,49,88,61,46,-751,-350,222
6,47,88,61,46,-738,-314,199
6,47,88,61,46,-774,-352,204
6,47,88,61,46,-740,-309,210
6,47,88,61,46,-741,-344,231
6,46,88,61,46,-794,-376,209
6,46,88,61,46,-776,-337,188
6,49,88,61,46,-749,-337,222
6,50,88,61,46,-733,-335,214
6,50,88,61,46,-774,-366,206
6,53,88,61,46,-744,-318,202
6,53,88,61,46,-730,-315,192
6,51,88,61,46,-744,-372,209
6,46,88,61,46,-761,-367,214
6,50,88,61,46,-738,-302,195
6,51,88,61,46,-745,-334,201
6,50,88,61,46,-745,-373,218
6,46,88,61,46,-744,-374,229
6,47,88,61,46,-746,-338,209
6,48,88,61,46,-757,-312,194
6,46,88,61,46,-750,-368,221
6,45,88,61,46,-769,-371,217
6,45,88,61,46,-760,-338,202
6,47,88,61,46,-737,-324,199
6,47,88,61,46,-755,-347,219
6,47,88,61,46,-753,-330,210
6,47,88,61,46,-758,-337,198
6,46,88,61,46,-752,-346,207
6,47,88,61,46,-742,-333,214
6,47,88,61,46,-748,-347,218
6,49,88,61,46,-768,-333,203
6,49,88,61,46,-749,-301,200
6,48,88,61,46,-738,-317,197
6,46,88,61,46,-758,-383,214
6,46,88,61,46,-762,-357,207
6,51,88,61,46,-746,-321,201
6,53,88,61,46,-754,-334,205
6,52,88,61,46,-739,-364,223
6,48,88,61,46,-770,-351,215
6,47,88,61,46,-768,-298,190
6,46,88,61,46,-765,-330,194
6,46,88,61,46,-760,-364,212
6,46,88,61,46,-754,-351,215
6,50,88,61,46,-770,-337,202
6,51,88,62,46,-756,-312,194
6,51,88,61,46,-749,-357,222
6,48,88,61,46,-754,-365,224
6,48,88,61,46,-767,-335,207
6,49,88,61,46,-756,-312,191
6,48,88,61,46,-750,-347,205
6,47,88,61,46,-756,-354,218
6,46,88,61,46,-745,-328,217
6,47,88,61,46,-767,-335,194
6,47,88,61,46,-787,-348,220
6,46,88,61,46,-741,-320,208
6,45,88,61,46,-755,-345,212
6,46,88,61,46,-759,-329,202
6,45,88,61,46,-753,-303,191
6,44,88,61,46,-772,-363,209
6,43,88,61,46,-762,-364,231
6,45,88,61,46,-755,-297,200
6,46,88,61,46,-763,-333,208
6,45,88,61,46,-760,-359,217
6,45,88,61,46,-755,-345,218
6,46,88,61,46,-757,-305,206
6,47,88,61,46,-758,-298,200
6,46,88,61,46,-767,-358,214
6,45,88,61,46,-761,-379,222
6,46,88,61,46,-749,-314,216
6,48,88,61,46,-738,-291,201
6,47,88,61,46,-790,-370,214
6,46,88,61,46,-778,-345,212
6,45,88,61,46,-754,-303,203
6,46,88,62,46,-769,-325,203
6,46,88,62,46,-777,-346,211
6,46,88,62,46,-754,-322,218
6,46,88,62,46,-749,-292,201
6,46,88,62,46,-765,-337,208
6,46,88,61,46,-753,-336,216
6,46,88,61,46,-742,-297,205
6,45,88,61,46,-736,-344,209
6,45,88,61,46,-759,-377,217
6,46,88,62,46,-735,-315,203
6,47,88,62,46,-749,-304,200
6,46,88,61,46,-759,-357,206
6,45,88,61,46,-777,-389,224
6,45,88,61,46,-745,-302,201
6,45,88,61,46,-758,-324,203
6,45,88,61,46,-762,-376,220
6,44,88,62,46,-757,-331,205
6,45,88,62,46,-745,-290,198
6,44,88,62,46,-765,-341,212
6,44,88,61,46,-779,-358,208
6,43,88,61,46,-755,-302,202
6,45,88,61,46,-763,-332,207
6,45,88,61,46,-767,-356,204
6,44,88,61,46,-740,-350,217
6,44,88,62,46,-747,-305,203
6,44,88,62,46,-754,-316,200
6,43,88,61,46,-776,-367,198
6,43,88,61,46,-773,-336,193
6,45,88,61,46,-751,-295,193
6,46,88,61,46,-766,-332,202
6,46,88,61,46,-772,-359,219
6,44,88,61,46,-743,-304,205
6,43,88,61,46,-771,-319,199
6,43,88,61,46,-779,-338,195
6,43,88,61,46,-781,-334,200
6,43,88,62,46,-748,-276,185
6,43,88,61,46,-754,-297,185
6,41,88,61,46,-769,-405,215
6,41,88,61,46,-761,-385,220
6,43,88,61,46,-747,-282,199
6,46,88,62,46,-772,-305,193
6,45,88,62,46,-773,-303,196
6,46,88,62,46,-786,-254,202
6,51,88,62,46,-966,-568,610
4,46,89,62,48,-523,-870,1148
0,30,88,65,56,-833,51,-557
0,9,86,69,67,-1204,344,-658
0,0,77,68,78,-891,236,-18
0,0,79,77,95,-807,299,-132
0,0,78,80,101,-766,-115,362
0,0,78,75,91,-866,-494,1125
0,0,75,71,85,-799,-212,552
0,0,72,68,83,-781,-84,324
0,0,72,68,82,-742,-130,385
0,0,75,70,83,-753,-194,354
0,0,76,69,82,-752,-367,568
0,0,76,69,80,-678,-312,510
0,0,76,68,79,-621,-242,409
0,0,77,68,78,-621,-318,386
0,0,78,68,76,-706,-370,307
0,0,80,68,74,-666,-350,329
0,0,81,68,73,-667,-441,406
0,0,82,67,70,-670,-430,315
0,0,82,67,68,-697,-386,194
0,0,83,67,67,-701,-448,24
0,0,86,68,65,-686,-579,328
0,0,88,67,62,-574,-482,270
0,0,89,67,58,-675,-395,-42
0,0,90,65,53,-623,-644,411
0,0,90,64,50,-539,-259,-24
6,8,91,63,47,-640,-478,148
6,29,91,62,45,-736,-619,178
6,47,90,62,44,-697,-501,92
6,67,91,62,44,-642,-348,23
6,78,91,62,44,-773,-486,119
6,92,91,62,43,-723,-561,180
6,98,91,63,43,-695,-379,70
6,100,91,62,43,-756,-369,48
6,100,90,62,43,-707,-453,113
6,100,90,62,43,-728,-463,124
6,100,91,62,43,-707,-400,92
6,100,91,62,43,-785,-382,77
6,100,91,62,43,-736,-415,104
6,98,91,62,43,-712,-416,116
6,95,91,62,43,-722,-381,95
6,97,90,62,43,-780,-432,101
6,97,90,62,43,-741,-404,95
6,96,90,62,43,-729,-356,117
6,94,90,62,42,-746,-333,107
6,92,91,62,42,-797,-435,116
6,90,90,62,42,-759,-304,78
6,87,90,62,42,-740,-281,137
6,86,90,62,42,-769,-357,177
6,81,90,62,43,-812,-295,121
6,80,90,62,43,-768,-173,99
6,83,90,62,43,-846,-202,138
6,93,90,63,43,-833,-267,152
6,100,90,63,43,-865,-358,138
6,100,90,63,43,-827,-310,180
6,100,90,63,43,-806,-170,183
6,100,91,63,43,-872,-123,151
6,100,91,63,43,-992,-48,76
6,100,91,64,44,-846,-148,275
6,92,91,64,45,-683,-210,632
5,60,91,65,48,-1451,-237,308
0,30,88,65,53,-1071,55,-124
0,2,85,67,63,-846,80,-59
0,0,81,71,76,-854,-37,170
0,0,80,76,89,-838,-113,250
0,0,81,76,90,-807,-346,503
0,0,80,74,86,-817,-285,372
0,0,78,71,82,-755,-213,304
0,0,78,70,81,-736,-236,322
0,0,78,71,81,-747,-294,328
0,0,79,70,79,-759,-315,338
0,0,79,69,78,-739,-306,285
0,0,79,70,78,-743,-302,266
0,0,80,69,75,-691,-397,481
0,0,81,68,72,-691,-309,278
0,0,81,67,70,-704,-376,347
0,0,82,66,67,-707,-295,277
0,0,82,66,66,-705,-298,225
0,0,83,66,64,-742,-439,350
0,0,83,65,62,-702,-421,325
0,0,83,64,61,-658,-392,277
0,0,84,64,60,-688,-409,241
0,0,84,64,59,-696,-380,236
0,0,84,64,59,-678,-358,259
0,0,85,64,57,-726,-436,316
0,0,85,63,56,-695,-366,287
0,0,85,63,56,-700,-339,238
0,0,85,62,55,-732,-387,252
0,0,85,62,55,-701,-355,273
0,0,85,62,54,-732,-351,268
0,0,85,61,53,-760,-369,251
0,0,85,61,52,-752,-347,238
0,0,85,61,51,-719,-328,239
4,0,85,60,50,-725,-378,284
6,4,85,60,49,-740,-371,237
6,10,85,60,49,-692,-380,244
6,23,85,59,48,-717,-330,260
6,32,85,59,48,-722,-318,227
6,38,85,59,48,-760,-350,208
6,38,85,59,48,-715,-343,242
6,36,85,59,48,-756,-377,257
6,34,85,59,48,-754,-392,246
6,24,85,59,48,-756,-371,217
6,15,85,59,48,-711,-318,203
6,6,85,59,48,-684,-381,232
6,6,85,59,48,-740,-432,192
6,5,85,59,47,-711,-430,207
6,7,85,59,47,-659,-411,219
6,6,84,59,47,-659,-451,213
5,7,85,59,47,-682,-461,197
3,5,85,59,47,-648,-414,189
2,6,85,59,47,-654,-475,215
1,6,84,59,47,-703,-484,193
0,4,85,59,47,-689,-399,196
0,2,84,59,47,-715,-384,177
0,0,84,59,47,-822,-436,225
0,0,84,59,47,-812,-328,255
0,0,84,59,48,-787,-105,216
0,0,84,59,48,-956,2,161
0,0,85,60,49,-1065,49,154
0,0,85,60,49,-1011,59,228
0,0,85,61,49,-992,6,292
0,0,86,61,50,-1017,-236,616
0,0,85,61,51,-928,132,77
0,0,85,62,53,-978,45,165
0,0,85,63,57,-924,99,159
0,0,85,65,59,-961,-20,315
0,0,84,64,60,-965,-104,343
0,0,84,64,60,-850,-80,263
0,0,84,64,60,-809,-71,262
0,0,84,64,61,-812,-117,251
0,0,84,64,61,-808,-260,293
0,0,83,64,61,-773,-330,300
0,0,83,64,61,-755,-344,287
0,0,83,64,61,-725,-398,298
0,0,83,64,61,-659,-409,363
0,0,83,64,61,-590,-328,322
0,0,83,64,61,-631,-380,321
0,0,83,64,61,-705,-466,331
0,0,83,64,61,-651,-405,305
0,0,83,64,61,-688,-404,226
0,0,84,64,60,-729,-403,225
0,0,84,64,60,-748,-422,219
0,0,84,64,59,-688,-386,226
0,0,85,64,58,-655,-389,243
0,0,85,64,57,-698,-477,288
0,0,86,64,56,-689,-416,251
0,0,86,63,55,-681,-395,172
0,0,87,64,54,-676,-422,114
0,0,88,63,53,-591,-496,316
0,0,88,63,51,-626,-486,258
5,5,89,63,50,-696,-507,228
6,9,89,62,48,-660,-408,141
6,14,89,62,48,-658,-417,205
6,17,89,62,47,-694,-471,195
6,26,89,62,47,-726,-469,213
6,35,89,62,46,-706,-398,192
6,35,89,62,46,-698,-375,143
6,24,89,62,46,-674,-425,148
6,24,89,62,46,-663,-443,172
6,31,89,62,46,-617,-484,165
6,52,90,62,46,-644,-493,136
6,62,90,62,45,-670,-486,125
6,67,90,62,45,-675,-474,121
6,54,90,62,44,-682,-518,96
6,41,90,62,44,-742,-570,101
6,40,90,62,44,-579,-403,45
6,59,90,62,44,-658,-433,101
6,75,90,62,44,-730,-608,134
6,72,90,62,44,-682,-534,29
6,64,90,62,43,-703,-396,34
6,64,90,61,43,-701,-374,50
6,70,90,61,43,-740,-528,109
6,65,90,62,43,-859,-400,100
6,61,89,62,43,-781,-91,194
6,64,88,62,44,-852,224,168
6,67,88,62,44,-1003,-18,114
6,60,88,62,44,-1134,-143,135
6,66,88,63,44,-1085,-114,170
6,82,88,63,44,-889,125,206
6,94,88,63,45,-898,165,234
6,93,88,63,45,-860,-1,214
6,93,88,63,45,-960,-141,197
6,100,88,63,45,-1026,-250,261
6,92,89,63,46,-772,-566,804
0,57,89,65,50,-966,18,-216
0,20,86,65,56,-913,-170,190
0,0,84,67,63,-797,-77,138
0,0,85,72,75,-793,-138,206
0,0,84,72,75,-820,-300,338
0,0,84,71,74,-784,-308,311
0,0,83,70,72,-745,-287,299
0,0,83,69,71,-787,-275,255
0,0,84,69,69,-805,-350,300
0,0,84,68,67,-757,-314,254
0,0,85,68,66,-705,-397,355
0,0,85,67,65,-752,-407,282
0,0,84,67,65,-681,-324,231
0,0,85,67,64,-621,-326,259
0,0,86,67,63,-696,-489,413
0,0,86,66,61,-693,-371,228
0,0,86,66,60,-698,-363,222
0,0,87,66,59,-660,-363,249
0,0,87,66,58,-697,-368,223
0,0,88,65,56,-726,-425,260
0,0,88,65,55,-722,-390,199
0,0,88,65,54,-696,-356,132
0,0,89,64,53,-697,-446,244
0,0,89,64,52,-697,-436,212
0,0,89,64,51,-708,-415,220
0,0,89,63,50,-696,-360,170
0,0,89,63,49,-725,-386,133
5,2,89,62,47,-733,-410,194
6,6,89,62,47,-724,-388,189
6,17,89,62,46,-732,-384,181
6,28,89,62,46,-727,-352,175
6,37,89,62,46,-737,-359,164
6,39,89,62,46,-737,-416,189
6,43,89,62,46,-741,-397,189
6,52,89,62,46,-729,-352,166
6,56,89,62,45,-753,-373,147
6,55,89,62,45,-724,-409,177
6,51,89,62,45,-740,-399,187
6,57,89,62,45,-712,-352,181
6,63,89,62,45,-747,-336,159
6,61,89,62,45,-739,-348,178
6,53,89,62,45,-760,-384,175
6,47,89,62,45,-788,-382,173
6,54,89,62,45,-695,-349,179
6,56,89,62,45,-748,-346,187
6,57,89,62,45,-712,-334,190
6,50,89,62,45,-772,-351,184
6,49,89,62,46,-748,-303,176
6,49,89,62,46,-768,-340,186
6,50,89,62,45,-764,-359,183
6,50,89,62,46,-763,-374,188
6,50,89,62,45,-744,-361,198
6,55,89,62,45,-746,-332,173
6,59,89,62,45,-767,-375,171
6,55,89,62,45,-736,-352,203
6,47,89,62,46,-723,-337,209
6,40,89,62,45,-768,-370,194
6,40,89,62,46,-763,-353,185
6,40,89,62,46,-727,-320,181
6,38,89,62,45,-775,-352,166
6,39,89,62,45,-748,-361,176
6,40,89,62,45,-744,-349,186
6,42,89,62,45,-724,-344,190
6,42,89,62,45,-749,-398,196
6,43,89,62,45,-742,-393,200
6,45,89,62,45,-746,-307,176
6,50,89,62,45,-727,-319,182
6,42,89,62,45,-763,-408,192
6,31,89,62,45,-744,-354,190
6,26,89,62,45,-746,-328,179
6,32,89,62,45,-768,-381,188
6,29,89,62,45,-770,-342,194
6,17,89,62,45,-759,-317,190
6,6,89,62,45,-793,-330,177
6,6,89,62,46,-754,-316,174
6,9,89,62,45,-748,-362,197
6,14,89,62,45,-743,-352,204
6,23,89,62,46,-738,-269,182
6,26,89,62,45,-765,-274,173
6,24,89,62,45,-798,-349,181
6,16,89,62,46,-754,-322,189
6,22,89,62,46,-746,-233,201
6,31,89,62,46,-775,-206,180
6,40,89,62,46,-834,-294,176
6,39,89,62,46,-856,-300,189
6,45,89,62,46,-844,-316,255
6,50,89,62,46,-833,-228,247
5,39,89,63,47,-919,-200,191
0,19,89,63,48,-891,-361,370
0,2,88,63,50,-819,-180,152
0,0,87,64,53,-833,-138,181
0,0,86,64,55,-814,-113,184
0,0,87,66,58,-843,-209,274
0,0,87,66,59,-826,-265,331
0,0,87,66,59,-848,-217,262
0,0,86,66,59,-845,-204,247
0,0,86,66,59,-764,-207,295
0,0,87,66,59,-774,-225,259
0,0,87,66,59,-785,-290,288
0,0,87,66,59,-785,-253,249
0,0,87,66,59,-776,-250,229
0,0,86,66,59,-756,-287,290
0,0,87,66,59,-719,-249,258
0,0,87,66,59,-747,-323,284
0,0,87,66,59,-743,-325,260
0,0,86,65,59,-738,-314,231
0,0,86,66,59,-739,-349,256
0,0,86,66,59,-730,-364,285
0,0,86,65,59,-734,-331,239
0,0,86,65,59,-758,-347,219
0,0,86,65,58,-767,-356,232
0,0,86,65,58,-744,-366,241
0,0,86,65,58,-803,-401,225
0,0,86,65,58,-757,-339,209
0,0,86,65,58,-715,-359,217
0,0,87,65,58,-708,-412,248
0,0,87,65,58,-708,-384,218
0,0,87,65,57,-689,-381,215
0,0,87,65,57,-703,-390,207
0,0,87,65,56,-689,-366,167
0,0,88,64,54,-722,-400,190
0,0,88,64,52,-722,-427,264
0,0,88,63,51,-740,-417,223
0,0,88,62,49,-771,-405,194
0,0,88,62,48,-760,-375,148
6,4,88,62,48,-724,-402,215
6,10,88,62,47,-719,-394,200
6,19,88,61,47,-727,-387,188
6,25,88,61,47,-752,-371,169
6,22,88,61,47,-745,-359,188
6,13,88,61,47,-723,-346,182
6,4,88,61,47,-767,-331,163
6,3,88,61,47,-744,-323,173
6,3,88,61,47,-757,-361,199
6,3,88,61,47,-747,-355,200
6,3,88,61,47,-741,-347,189
6,3,88,61,47,-782,-319,177
6,2,88,61,47,-760,-338,187
6,2,88,61,47,-782,-345,163
6,2,88,61,47,-761,-356,195
6,3,88,61,47,-761,-352,203
6,2,88,61,47,-760,-334,189
6,2,88,61,47,-749,-316,193
6,2,88,61,47,-729,-320,212
6,2,88,61,47,-747,-324,200
6,2,88,61,47,-755,-323,196
6,2,88,61,47,-744,-296,186
6,3,88,61,47,-751,-321,174
6,3,88,61,47,-785,-388,211
6,3,88,61,47,-774,-359,203
6,3,88,61,47,-773,-310,202
6,2,88,61,46,-774,-294,193
6,2,88,61,47,-804,-326,198
5,3,88,61,47,-796,-330,214
3,5,88,61,47,-771,-264,207
4,6,88,61,47,-798,-287,192
6,5,88,61,47,-799,-336,209
5,4,88,61,47,-758,-312,221
6,3,88,61,47,-749,-274,211
4,4,88,61,47,-803,-295,189
6,3,88,61,47,-783,-286,190
6,3,88,61,47,-779,-258,207
6,2,88,61,47,-785,-278,204
5,4,88,61,47,-835,-348,205
6,3,88,61,47,-790,-295,209
6,3,88,61,47,-775,-228,201
6,2,88,61,47,-761,-225,199
6,3,88,61,47,-787,-300,222
6,3,88,61,47,-807,-279,215
6,3,88,61,47,-757,-157,183
6,7,88,61,47,-792,-193,178
6,10,88,61,47,-836,-267,203
6,14,88,61,47,-847,-230,219
6,22,88,61,47,-867,-209,197
6,30,88,62,47,-920,-246,203
6,28,88,62,47,-947,-271,270
4,17,89,62,47,-934,-391,605
0,4,89,63,50,-845,51,53
0,2,87,64,53,-900,-41,167
0,0,86,66,59,-952,25,84
0,0,85,68,64,-909,-48,292
0,0,84,68,67,-907,-113,335
0,0,83,68,68,-852,-144,279
0,0,82,67,68,-825,-173,244
0,0,82,68,70,-837,-172,303
0,0,82,69,72,-754,-168,301
0,0,82,69,73,-670,-254,400
0,0,81,68,72,-724,-276,315
0,0,81,67,71,-764,-299,319
0,0,81,67,70,-750,-279,242
0,0,82,68,70,-700,-289,262
0,0,82,67,70,-710,-305,252
0,0,83,68,69,-709,-395,305
0,0,83,67,68,-705,-423,322
0,0,83,67,68,-642,-348,282
0,0,83,67,67,-670,-384,288
0,0,83,66,65,-754,-436,287
0,0,84,66,65,-739,-329,213
0,0,84,66,64,-652,-361,195
0,0,85,67,63,-698,-469,283
0,0,85,66,63,-718,-327,208
0,0,85,66,63,-694,-382,282
0,0,85,66,62,-748,-451,285
0,0,84,66,62,-762,-437,327
0,0,84,66,62,-750,-344,274
0,0,84,65,62,-791,-256,204
0,0,84,65,62,-789,-243,232
0,0,85,66,61,-807,-271,230
0,0,85,66,61,-737,-283,249
0,0,85,66,60,-776,-359,327
0,0,86,65,59,-793,-346,298
0,0,86,65,57,-773,-324,255
0,0,87,64,55,-737,-317,261
0,0,87,64,54,-734,-284,231
0,0,88,63,52,-719,-321,255
0,0,88,62,50,-783,-373,313
4,0,88,62,49,-759,-242,174
6,4,88,62,48,-760,-239,153
6,16,88,62,48,-814,-322,185
6,22,88,62,48,-842,-344,173
6,19,88,62,47,-794,-315,160
6,17,88,62,47,-756,-292,170
6,13,88,62,47,-765,-281,135
5,17,88,61,47,-866,-361,98
6,13,88,61,47,-833,-368,137
6,16,88,61,47,-751,-297,119
6,15,88,61,47,-765,-268,104
5,9,88,61,47,-859,-366,110
3,4,88,61,47,-769,-251,89
6,0,88,61,47,-793,-286,78
2,2,88,61,47,-838,-413,108
0,2,88,61,47,-815,-324,67
6,2,88,62,47,-765,-194,16
3,2,88,62,47,-810,-260,16
2,2,88,62,47,-938,-343,4
0,2,88,62,47,-838,-276,-9
1,0,88,62,47,-787,-167,-61
5,1,88,62,47,-839,-209,-55
1,4,89,62,47,-881,-229,-56
0,4,89,62,48,-849,-162,-152
0,2,89,63,49,-879,-249,-96
0,0,89,63,50,-830,-334,86
0,0,88,64,52,-763,-133,-100
0,0,88,64,54,-886,-242,-124
0,0,87,65,57,-853,-253,-115
0,0,87,66,59,-771,-203,144
0,0,88,66,60,-821,-211,1
0,0,87,66,60,-1013,-439,14
0,0,87,66,60,-871,-356,171
0,0,87,67,61,-554,-108,256
0,0,87,66,61,-705,-171,129
0,0,85,65,59,-903,-293,112
0,0,86,65,58,-736,-224,323
0,0,87,65,58,-643,-216,258
0,0,86,65,58,-801,-347,94
0,0,86,64,57,-815,-269,233
0,0,87,65,57,-690,-105,314
0,0,87,65,56,-911,-224,93
0,0,86,64,56,-1030,-450,196
0,0,86,64,56,-829,-301,294
0,0,87,65,56,-729,-133,221
0,0,87,64,56,-734,-85,128
0,0,87,64,55,-919,-268,170
0,0,87,64,55,-811,-329,274
0,0,87,64,54,-772,-301,274
0,0,88,64,53,-827,-301,239
0,0,88,63,52,-875,-245,100
0,0,88,63,51,-831,-344,340
1,0,88,63,49,-852,-189,52
5,2,89,62,48,-812,-311,140
6,6,89,62,47,-823,-357,178
6,7,89,62,47,-784,-241,140
6,12,89,62,47,-748,-225,139
6,20,89,62,46,-753,-280,149
6,25,89,62,46,-780,-272,134
6,19,89,62,46,-843,-219,73
6,12,88,61,46,-810,-231,81
6,9,88,61,46,-766,-262,135
6,8,88,62,46,-832,-261,98
6,7,89,61,46,-906,-289,66
6,7,89,62,46,-881,-268,78
5,6,88,62,46,-879,-224,20
5,4,89,62,46,-916,-206,-12
6,3,89,62,47,-897,-213,17
6,4,89,62,47,-876,-214,29
6,6,89,62,47,-856,-217,47
6,11,89,62,47,-775,-182,46
6,12,89,62,47,-875,-199,9
2,10,89,62,47,-894,-227,2
1,4,88,62,47,-844,-199,-43
6,2,88,62,47,-794,-175,-44
1,0,88,62,47,-833,-153,-90
3,0,88,62,47,-934,-191,-150
5,0,88,62,47,-945,-218,-138
0,0,88,62,47,-771,-161,-143
0,0,88,62,48,-835,-153,-113
0,0,88,63,49,-858,-200,-78
0,0,88,63,51,-818,-194,-77
0,0,88,64,53,-753,-146,-15
0,0,88,64,54,-800,-122,-31
0,0,88,64,54,-911,-228,21
0,0,87,64,55,-904,-271,-56
0,0,87,65,56,-791,-227,28
0,0,87,66,58,-788,-182,88
0,0,87,66,58,-895,-247,112
0,0,87,66,58,-934,-238,8
0,0,87,66,59,-832,-255,134
0,0,86,66,60,-786,-291,189
0,0,87,66,60,-830,-269,142
0,0,86,66,60,-823,-169,165
0,0,86,66,60,-678,-127,197
0,0,86,66,60,-791,-209,144
0,0,86,65,59,-953,-202,112
0,0,86,65,59,-850,-134,133
0,0,87,66,59,-789,-235,229
0,0,87,66,58,-875,-332,168
0,0,87,66,58,-862,-242,132
0,0,88,65,57,-799,-114,210
0,0,88,65,56,-845,-186,124
0,0,87,65,56,-923,-347,146
0,0,87,64,55,-851,-294,235
0,0,87,64,55,-750,-122,181
0,0,88,64,55,-831,-198,189
0,0,88,64,54,-866,-240,177
0,0,87,64,54,-786,-223,259
0,0,87,64,54,-814,-275,233
0,0,88,64,53,-870,-303,247
0,0,88,63,52,-877,-269,185
0,0,89,63,51,-919,-206,99
0,0,89,63,49,-843,-260,226
0,0,89,63,48,-858,-168,66
6,0,89,62,48,-855,-172,72
6,0,89,62,47,-852,-178,96
4,0,89,62,47,-829,-166,101
3,0,89,62,47,-818,-315,177
0,0,89,62,47,-849,-337,180
0,0,89,62,47,-784,-207,124
0,0,89,62,47,-828,-155,108
0,0,89,62,47,-926,-204,76
2,0,88,62,47,-979,-284,98
6,0,89,62,47,-836,-161,101
2,0,89,62,47,-822,-71,25
5,0,89,62,47,-937,-224,68
1,0,89,62,47,-895,-183,68
2,0,89,62,47,-863,-98,-4
6,0,88,62,47,-926,-184,28
4,0,88,62,47,-850,-137,26
6,8,88,62,47,-821,-160,27
6,14,88,62,46,-914,-281,57
6,14,88,62,47,-799,-162,30
6,13,89,62,47,-754,-119,7
4,12,88,62,46,-835,-212,-25
1,12,88,62,46,-936,-262,-54
2,6,88,62,46,-848,-96,-114
6,4,88,62,46,-924,-73,-166
2,6,88,62,47,-1048,-173,-115
0,6,88,62,48,-897,-248,-59
0,2,89,63,48,-814,-141,-117
0,0,89,63,49,-882,-107,-134
0,0,89,63,50,-838,-153,-46
0,0,89,63,51,-831,-273,151
0,0,88,64,52,-819,-158,-46
