touch,pressure_percent,Dist_1,Dist_2,Dist_3,AccX,AccY,AccZ
0,0,88,64,53,-891,-69,-141
0,0,87,64,55,-809,-90,12
0,0,87,65,57,-788,-174,82
0,0,88,65,57,-889,-288,141
0,0,87,65,57,-900,-222,58
0,0,87,65,57,-853,-191,106
0,0,87,65,57,-820,-151,109
0,0,87,65,57,-872,-223,141
0,0,87,65,57,-952,-260,74
0,0,87,65,57,-890,-215,68
0,0,87,65,57,-726,-68,147
0,0,87,65,57,-773,-92,136
0,0,87,65,56,-942,-323,78
0,0,86,64,56,-909,-368,195
0,0,87,64,56,-774,-223,213
0,0,87,65,56,-817,-153,142
0,0,87,65,56,-862,-190,123
0,0,87,65,56,-752,-114,172
0,0,87,64,56,-767,-70,199
0,0,88,64,55,-1007,-212,23
0,0,87,64,54,-937,-330,168
0,0,87,63,53,-827,-223,197
0,0,87,64,53,-862,-181,177
0,0,88,64,53,-946,-252,157
0,0,87,64,53,-940,-244,128
0,0,87,63,53,-829,-197,172
0,0,87,64,53,-812,-149,177
0,0,88,64,53,-830,-112,180
0,0,88,63,53,-830,-160,205
0,0,88,63,52,-856,-272,237
0,0,88,63,51,-918,-279,140
0,0,88,63,50,-914,-218,75
0,0,88,62,49,-840,-202,174
5,0,88,62,49,-792,-220,165
5,0,88,62,48,-860,-251,134
6,0,88,62,47,-898,-174,89
6,0,88,62,47,-877,-131,79
6,1,89,62,47,-853,-229,145
6,1,89,62,47,-816,-285,195
6,1,89,62,47,-867,-262,152
6,0,89,62,47,-838,-222,124
6,1,88,62,47,-814,-179,118
0,1,88,62,47,-837,-167,92
6,1,89,62,47,-884,-197,81
3,1,89,62,47,-826,-125,91
1,1,89,62,47,-842,-113,65
2,2,88,62,47,-936,-227,55
1,2,88,62,47,-929,-247,71
6,2,88,62,47,-857,-163,57
5,0,88,62,47,-908,-91,-26
2,0,88,62,47,-954,-140,-25
5,0,88,62,47,-799,-166,79
4,0,88,62,47,-783,-158,52
1,0,88,62,47,-873,-142,-37
5,0,88,62,47,-900,-154,-62
1,0,88,61,47,-830,-149,-90
1,0,88,62,47,-878,-140,-141
0,0,88,62,47,-958,-62,-203
1,0,88,62,48,-858,-75,-169
0,0,88,62,48,-992,-373,92
0,0,88,63,50,-928,-274,-153
0,0,88,64,52,-945,-154,-312
0,0,87,64,55,-796,-58,-128
0,0,88,67,59,-756,-55,-40
0,0,88,67,60,-829,-114,-26
0,0,87,65,58,-912,-199,16
0,0,87,65,58,-949,-157,-46
0,0,87,65,58,-834,-73,47
0,0,87,66,58,-730,-123,148
0,0,87,65,58,-897,-271,114
0,0,87,65,57,-980,-254,121
0,0,86,65,57,-860,-141,136
0,0,87,65,57,-747,-130,143
0,0,87,65,57,-891,-212,117
0,0,87,65,56,-943,-193,131
0,0,87,64,56,-811,-116,114
0,0,87,64,56,-825,-213,173
0,0,87,64,56,-962,-294,122
0,0,87,64,56,-832,-165,85
0,0,87,64,55,-779,-104,221
0,0,87,64,55,-817,-189,191
0,0,88,64,55,-847,-276,198
0,0,87,64,55,-794,-160,189
0,0,87,64,54,-853,-82,165
0,0,87,64,54,-940,-200,71
0,0,87,64,54,-865,-282,190
0,0,88,64,54,-753,-147,235
0,0,88,64,53,-859,-142,199
0,0,88,64,53,-966,-246,76
0,0,88,63,52,-874,-202,239
0,0,88,64,51,-883,-197,310
0,0,89,64,51,-825,-198,240
0,0,89,63,50,-875,-275,264
0,0,89,63,49,-823,-173,199
0,0,89,62,49,-817,-167,144
3,0,88,62,48,-868,-224,141
6,2,88,62,48,-796,-253,215
5,4,89,62,48,-835,-249,202
6,5,89,62,47,-896,-170,117
6,3,89,62,47,-921,-161,105
6,1,89,62,47,-879,-187,153
6,0,89,62,47,-931,-292,206
5,1,89,62,47,-871,-256,199
6,2,89,62,47,-811,-253,185
0,2,89,62,47,-829,-258,167
1,0,89,62,47,-929,-212,123
0,0,89,62,47,-860,-116,84
0,0,89,62,47,-828,-133,85
6,1,89,62,47,-980,-214,79
6,2,89,62,47,-835,-53,31
1,2,89,62,47,-742,-51,55
0,1,88,62,47,-798,-143,85
0,0,88,62,47,-957,-76,-46
1,0,89,62,47,-797,-9,-113
0,0,89,62,47,-804,-145,-72
0,0,88,62,47,-879,-210,-82
0,0,89,62,47,-932,11,-282
0,0,88,62,47,-934,-44,-204
0,0,88,62,48,-986,-96,-238
0,0,88,63,49,-951,-425,241
0,0,88,64,52,-868,-18,-372
0,0,88,65,55,-827,-61,-128
0,0,87,66,58,-834,-123,-29
0,0,87,67,61,-981,-299,61
0,0,87,67,62,-969,-90,-93
0,0,86,67,62,-850,-6,33
0,0,86,67,63,-855,-58,8
0,0,86,67,63,-946,-173,27
0,0,86,67,62,-985,-153,104
0,0,86,67,62,-808,-52,76
0,0,87,67,62,-786,-75,98
0,0,86,67,62,-874,-126,138
0,0,86,66,61,-845,-147,173
0,0,87,66,60,-816,-98,127
0,0,86,66,60,-883,-139,158
0,0,86,66,59,-861,-211,215
0,0,86,65,59,-831,-200,191
0,0,86,65,58,-892,-165,134
0,0,86,65,58,-880,-61,127
0,0,87,65,58,-858,-125,217
0,0,87,65,57,-884,-238,185
0,0,86,64,57,-901,-189,151
0,0,87,64,56,-836,-54,204
0,0,87,64,56,-859,-124,202
0,0,87,64,56,-896,-208,147
0,0,87,64,55,-825,-165,174
0,0,87,64,55,-839,-91,180
0,0,87,64,54,-926,-141,135
0,0,87,64,54,-860,-201,238
0,0,87,64,53,-861,-141,270
0,0,88,64,53,-915,-131,211
0,0,88,63,52,-933,-144,163
0,0,88,63,52,-869,-130,208
0,0,88,63,51,-832,-192,316
0,0,88,63,50,-837,-214,225
0,0,88,63,49,-904,-139,125
0,0,88,62,49,-927,-82,84
1,0,88,62,48,-906,-126,176
6,4,88,62,48,-862,-211,212
6,7,89,62,48,-934,-206,183
6,7,89,62,48,-902,-125,129
6,3,89,62,47,-874,-107,147
6,0,88,62,47,-825,-107,165
6,0,88,62,47,-919,-248,201
3,0,88,62,47,-870,-233,198
6,0,88,62,47,-782,-112,159
0,0,88,62,47,-860,-96,97
0,0,88,61,47,-879,-31,42
6,1,88,62,47,-865,-56,68
6,2,88,62,47,-947,-137,85
6,4,88,62,47,-984,-144,48
6,6,88,62,47,-861,-80,37
4,7,88,62,47,-904,-69,-14
2,5,88,62,47,-965,-38,-96
6,8,88,62,47,-970,-79,-112
6,12,88,62,47,-833,-133,-85
6,14,88,62,47,-853,-152,-76
0,8,88,62,47,-1000,-40,-160
0,1,88,62,48,-959,-169,140
0,0,88,63,51,-787,37,-306
0,0,87,65,55,-912,-48,-231
0,0,86,66,60,-952,-25,-141
0,0,87,68,63,-859,34,-16
0,0,87,68,64,-904,29,-36
0,0,86,67,63,-1041,-85,3
0,0,86,67,62,-1047,-122,1
0,0,87,67,62,-858,8,143
0,0,87,67,62,-770,65,160
0,0,87,67,62,-978,-64,50
0,0,86,66,60,-1000,-130,163
0,0,87,66,59,-852,-30,174
0,0,87,66,59,-909,-81,91
0,0,87,66,59,-1011,-269,169
0,0,87,66,59,-842,-109,174
0,0,88,66,58,-755,3,207
0,0,88,66,58,-903,-178,128
0,0,88,65,58,-948,-292,186
0,0,88,65,57,-755,-151,232
0,0,88,65,57,-744,-118,291
0,0,88,65,57,-957,-184,119
0,0,88,65,56,-877,-217,182
0,0,88,65,56,-780,-152,215
0,0,89,65,56,-784,-153,213
0,0,88,65,55,-903,-184,123
0,0,88,65,54,-851,-194,128
0,0,89,65,54,-810,-97,173
0,0,89,65,53,-803,-57,166
0,0,89,65,53,-910,-168,132
0,0,89,64,53,-868,-193,220
0,0,89,64,52,-890,-143,193
0,0,89,64,52,-907,-129,246
0,0,89,64,52,-869,-83,352
0,0,89,64,51,-944,-136,352
0,0,89,64,51,-954,-79,170
0,0,89,64,51,-810,-108,255
0,0,89,64,51,-805,-120,225
0,0,89,64,51,-887,-204,163
0,0,89,64,50,-947,-220,69
0,0,89,64,50,-925,-91,-241
0,0,89,63,50,-821,-225,72
0,0,89,63,49,-834,48,-194
5,6,89,63,47,-881,-161,-82
6,11,89,62,46,-862,-264,-54
6,19,89,62,45,-909,-240,-68
6,23,89,62,45,-899,-142,-109
6,31,89,62,45,-842,-192,-52
6,31,89,62,45,-892,-232,-9
6,29,89,62,45,-900,-171,-10
6,32,89,62,44,-905,-95,-25
6,47,89,62,44,-861,-75,-29
6,52,89,62,44,-905,-46,-43
6,45,89,62,44,-929,-139,10
6,30,89,62,44,-918,-87,10
6,39,89,62,44,-896,-65,-15
6,54,89,62,44,-893,-85,-14
6,64,89,62,44,-903,-93,15
6,56,89,62,44,-900,-70,11
6,49,89,62,44,-938,-109,-11
6,49,89,62,44,-891,-23,-64
6,47,89,62,44,-890,-28,-1
6,43,89,62,44,-930,-89,-9
6,33,89,62,44,-971,-150,-25
6,33,89,62,44,-887,-81,-34
6,44,89,62,44,-917,-76,2
6,57,89,62,44,-896,-50,4
6,54,89,62,44,-939,-49,-40
6,46,89,62,44,-921,-3,-54
6,39,89,62,44,-920,-14,-44
6,44,89,62,44,-922,-76,-13
6,41,89,62,44,-912,-57,0
6,50,89,62,44,-864,88,-37
6,62,89,62,44,-890,28,-23
6,71,89,62,44,-974,-122,-22
6,68,89,62,44,-990,-141,-4
6,75,89,62,44,-888,24,-1
6,88,90,62,44,-869,113,24
6,91,90,62,44,-936,121,1
6,73,90,63,44,-1071,0,24
6,61,90,63,45,-1078,48,4
6,61,90,63,45,-968,138,23
4,47,90,63,45,-903,-120,463
0,25,90,64,48,-1019,180,-197
0,2,89,65,51,-936,152,2
0,0,88,66,55,-846,180,-71
0,0,88,68,61,-881,35,100
0,0,88,68,62,-952,-80,204
0,0,88,68,62,-949,-70,118
0,0,87,68,61,-925,-95,146
0,0,87,68,62,-923,-80,127
0,0,88,68,63,-943,-126,123
0,0,87,68,63,-938,-152,145
0,0,87,68,63,-894,-120,134
0,0,87,69,64,-948,-130,111
0,0,88,69,64,-951,-74,64
0,0,88,69,64,-868,-52,127
0,0,89,69,63,-819,-79,107
0,0,89,69,63,-907,-167,84
0,0,89,69,61,-841,-119,124
0,0,90,69,61,-795,-41,97
0,0,90,69,60,-918,-200,120
0,0,90,68,59,-856,-192,171
0,0,90,68,58,-831,-180,117
0,0,91,68,57,-918,-228,125
0,0,91,67,56,-813,-188,95
0,0,91,67,54,-802,-130,-1
0,0,92,66,52,-785,-150,-17
0,0,92,65,50,-761,-280,173
5,6,92,64,48,-821,-282,152
6,11,92,64,47,-857,-290,103
6,21,92,63,46,-887,-296,73
6,26,92,63,46,-839,-247,88
6,33,92,63,46,-835,-217,79
6,33,92,63,46,-829,-207,89
6,24,92,63,46,-867,-210,86
2,14,92,63,45,-873,-185,79
6,5,92,63,45,-883,-163,84
6,8,92,63,45,-863,-141,93
6,10,92,63,45,-875,-126,86
6,10,92,63,45,-917,-157,77
6,8,91,63,45,-907,-172,93
6,10,91,63,45,-901,-140,75
6,15,91,63,45,-896,-103,74
6,19,91,63,45,-901,-64,85
6,17,91,63,45,-928,-65,86
6,13,91,64,45,-964,-99,88
6,8,91,64,45,-942,-66,87
6,5,91,64,45,-907,-44,77
6,4,91,64,45,-922,-81,64
6,3,91,63,45,-885,-89,68
6,3,91,63,45,-866,-113,69
6,3,91,63,45,-889,-123,81
6,5,91,63,45,-907,-140,85
6,8,92,63,45,-896,-124,114
6,7,92,64,46,-903,-53,104
6,5,92,64,46,-959,-8,156
0,2,92,64,47,-880,-118,553
0,1,92,65,49,-892,288,-171
0,0,92,67,53,-1025,109,-65
0,0,91,68,57,-901,64,151
0,0,91,70,61,-905,85,188
0,0,91,70,60,-902,53,187
0,0,90,68,58,-884,6,198
0,0,90,68,57,-944,-68,191
0,0,90,67,56,-940,-77,187
0,0,90,66,55,-907,-113,278
0,0,90,67,55,-875,-55,159
0,0,90,67,56,-874,-64,146
0,0,89,67,57,-785,-64,175
0,0,89,67,57,-853,-134,186
0,0,89,67,57,-856,-199,202
0,0,89,67,56,-854,-230,165
0,0,89,66,56,-870,-261,198
0,0,89,66,56,-846,-227,190
0,0,89,67,56,-858,-200,195
0,0,89,67,56,-859,-233,216
0,0,89,66,56,-858,-215,193
0,0,89,66,56,-846,-187,192
0,0,89,66,56,-851,-191,193
0,0,89,67,56,-863,-220,224
0,0,90,67,55,-826,-176,186
0,0,89,66,55,-849,-193,215
0,0,89,66,55,-837,-203,224
0,0,89,66,55,-818,-164,209
0,0,89,66,55,-815,-162,225
0,0,89,66,55,-855,-184,209
0,0,89,66,54,-868,-187,212
0,0,89,65,54,-813,-154,233
0,0,89,65,54,-835,-166,240
0,0,88,65,53,-849,-154,235
0,0,88,65,53,-837,-138,224
0,0,88,65,53,-848,-183,242
0,0,88,65,54,-886,-217,272
0,0,88,65,54,-881,-162,231
0,0,88,65,54,-876,-162,239
0,0,88,65,54,-887,-154,252
0,0,88,65,55,-901,-145,251
0,0,88,65,55,-893,-114,243
0,0,88,65,55,-883,-117,279
0,0,88,65,55,-899,-68,235
0,0,88,66,56,-928,-89,282
0,0,88,66,56,-899,-47,226
0,0,88,66,56,-903,-115,263
0,0,88,66,57,-866,-77,225
0,0,88,66,57,-840,-61,265
0,0,88,66,58,-807,-89,257
0,0,88,66,58,-814,-105,256
0,0,88,66,58,-853,-72,224
0,0,88,66,58,-812,-67,228
0,0,88,67,58,-864,-46,174
0,0,88,67,58,-897,-82,159
0,0,88,67,58,-865,-117,226
0,0,88,67,59,-806,-89,214
0,0,88,67,58,-852,-117,225
0,0,88,67,59,-887,-131,178
0,0,88,66,59,-890,-194,196
0,0,88,67,59,-872,-164,172
0,0,88,67,59,-884,-208,195
0,0,87,66,58,-869,-244,201
0,0,87,66,58,-836,-183,196
0,0,87,66,58,-835,-157,168
0,0,87,66,58,-860,-199,188
0,0,87,66,58,-835,-147,167
0,0,87,65,57,-853,-157,208
0,0,87,65,57,-874,-135,154
0,0,87,65,57,-912,-108,116
0,0,87,65,56,-872,-112,153
0,0,87,64,55,-858,-133,175
0,0,87,64,54,-846,-141,172
0,0,87,63,52,-890,-50,-94
0,0,87,62,50,-888,-523,834
0,0,87,62,49,-853,-178,210
6,2,88,61,48,-872,-182,146
6,5,87,61,47,-887,-167,68
6,13,87,61,47,-880,-166,106
6,21,87,61,46,-871,-197,125
6,28,87,61,46,-873,-198,126
6,27,87,61,46,-847,-142,79
6,27,87,61,46,-866,-179,108
6,28,88,61,46,-859,-172,107
6,30,87,61,46,-840,-173,89
6,22,87,61,46,-857,-177,66
6,17,87,61,46,-855,-160,76
6,18,87,61,46,-832,-156,94
6,24,87,61,45,-891,-205,106
5,22,87,61,45,-922,-215,96
2,14,87,61,45,-975,-138,53
6,9,88,61,45,-930,-90,57
6,9,88,61,45,-918,-101,57
3,13,88,61,45,-930,-107,52
6,15,88,61,45,-922,-81,86
6,16,88,61,45,-898,-91,109
6,11,88,61,45,-909,-90,106
2,9,88,61,46,-919,-31,101
2,9,88,61,46,-876,33,105
5,13,88,61,46,-868,72,117
5,18,88,61,46,-909,56,93
6,17,87,61,46,-1012,-94,126
6,15,87,61,46,-954,-63,156
6,12,88,61,46,-893,59,151
0,10,88,61,46,-922,0,273
0,4,88,62,48,-988,-29,185
0,0,88,63,50,-786,101,63
0,0,87,63,53,-866,100,113
0,0,86,64,56,-907,-3,183
0,0,87,65,58,-953,-95,248
0,0,87,66,58,-961,-100,247
0,0,87,66,58,-918,1,202
0,0,87,66,58,-936,2,211
0,0,87,66,59,-978,-46,236
0,0,87,67,60,-990,-39,208
0,0,87,67,60,-898,5,196
0,0,87,67,60,-870,11,217
0,0,87,67,60,-858,-2,208
0,0,87,66,60,-851,-64,269
0,0,87,66,59,-847,-89,275
0,0,87,66,59,-862,-84,222
0,0,87,66,59,-850,-124,247
0,0,87,66,58,-862,-120,232
0,0,87,66,58,-848,-128,257
0,0,87,66,58,-856,-126,230
0,0,87,66,58,-879,-186,260
0,0,87,66,58,-834,-102,190
0,0,86,66,58,-869,-137,236
0,0,87,66,58,-871,-169,246
0,0,86,66,59,-887,-149,194
0,0,87,66,58,-874,-142,220
0,0,87,66,59,-885,-101,181
0,0,87,66,59,-911,-158,181
0,0,87,66,59,-914,-139,161
0,0,87,66,59,-835,-136,197
0,0,87,66,59,-815,-151,181
0,0,87,66,59,-820,-195,228
0,0,87,66,59,-800,-196,240
0,0,87,66,59,-822,-212,197
0,0,87,66,59,-840,-235,183
0,0,87,66,59,-822,-200,220
0,0,87,66,59,-764,-135,184
0,0,87,66,59,-803,-165,188
0,0,87,66,59,-841,-154,171
0,0,87,66,59,-832,-150,178
0,0,87,66,58,-896,-182,137
0,0,87,66,58,-908,-175,163
0,0,87,66,58,-863,-141,158
0,0,87,66,58,-889,-155,141
0,0,88,66,58,-899,-164,165
0,0,88,66,57,-899,-108,119
0,0,88,66,57,-888,-127,45
0,0,88,66,56,-825,-131,-1
0,0,89,65,54,-822,-230,236
0,0,89,64,51,-851,-313,343
0,0,89,63,49,-901,-201,126
3,0,89,62,47,-849,-126,91
6,4,89,62,46,-831,-154,122
6,13,89,62,46,-877,-215,109
6,24,89,62,46,-882,-183,99
6,28,89,62,46,-865,-133,70
6,28,89,62,46,-882,-149,22
6,25,89,62,46,-860,-169,49
6,25,89,62,46,-882,-214,95
6,28,89,62,45,-904,-205,78
6,28,89,62,45,-883,-193,60
6,21,89,62,45,-869,-138,39
3,12,89,62,45,-863,-134,46
4,6,89,62,45,-904,-207,73
6,5,89,62,45,-927,-186,61
6,5,89,62,45,-892,-124,26
5,7,89,62,45,-874,-95,36
0,5,89,62,45,-912,-109,53
0,4,89,62,45,-921,-108,35
6,1,89,62,46,-948,-112,38
6,4,89,62,46,-857,-56,55
6,6,89,62,46,-875,-73,46
6,10,89,62,45,-919,-107,83
4,16,89,62,45,-911,-134,68
6,20,89,62,45,-864,-37,45
6,22,89,62,45,-893,-55,51
6,20,89,62,45,-922,-101,50
6,21,89,62,45,-922,-139,56
6,21,89,62,45,-870,-45,45
6,20,89,62,45,-870,-45,63
6,19,89,62,45,-894,-75,66
6,16,89,62,45,-939,-96,62
6,17,89,62,45,-922,-60,46
6,20,89,62,45,-892,-39,54
6,23,89,62,45,-901,-56,64
6,22,89,62,45,-914,-45,77
6,16,89,62,45,-912,-25,99
6,11,89,62,45,-904,5,75
5,8,89,62,45,-984,11,43
6,9,89,62,45,-981,6,90
6,10,89,62,46,-950,-159,323
0,7,89,63,47,-1007,-38,219
0,3,89,64,50,-934,232,-215
0,0,89,65,54,-911,138,22
0,0,89,68,58,-883,74,129
0,0,89,68,60,-937,-10,148
0,0,88,67,60,-910,-20,135
0,0,88,67,59,-915,-40,125
0,0,88,67,59,-881,-87,171
0,0,88,67,59,-911,-98,118
0,0,88,66,59,-902,-199,203
0,0,88,66,58,-858,-100,123
0,0,88,66,58,-845,-121,148
0,0,88,66,58,-886,-158,135
0,0,87,66,58,-917,-192,138
0,0,87,66,58,-880,-146,112
0,0,87,66,58,-869,-138,102
0,0,87,66,58,-914,-198,116
0,0,88,66,58,-889,-208,136
0,0,88,66,58,-867,-180,125
0,0,87,66,58,-831,-197,138
0,0,87,66,58,-869,-208,150
0,0,88,66,58,-889,-182,86
0,0,87,66,58,-864,-197,111
0,0,88,66,58,-838,-188,92
0,0,88,66,58,-851,-226,133
0,0,87,66,57,-841,-217,129
0,0,87,66,57,-815,-222,155
0,0,88,66,57,-807,-200,135
0,0,87,65,57,-821,-220,144
0,0,87,65,57,-853,-251,141
0,0,87,65,57,-836,-216,150
0,0,87,66,57,-841,-170,142
0,0,88,66,57,-862,-196,135
0,0,87,65,57,-885,-231,160
0,0,87,65,57,-862,-190,149
0,0,87,66,57,-858,-158,140
0,0,87,65,57,-860,-195,166
0,0,87,65,57,-871,-184,154
0,0,87,66,57,-872,-157,140
0,0,87,65,57,-858,-146,150
0,0,87,66,57,-883,-169,140
0,0,87,66,57,-883,-182,148
0,0,87,65,57,-845,-151,149
0,0,88,66,57,-825,-148,163
0,0,87,65,57,-838,-192,200
0,0,87,65,57,-855,-198,202
0,0,87,65,57,-890,-196,176
0,0,87,65,57,-931,-205,171
0,0,87,66,57,-892,-157,178
0,0,87,66,58,-906,-106,148
0,0,87,66,58,-890,-90,148
0,0,87,66,58,-867,-113,226
0,0,88,66,58,-857,-67,221
0,0,88,66,58,-884,-87,216
0,0,87,66,58,-908,-141,216
0,0,87,66,58,-856,-118,196
0,0,87,66,58,-826,-141,201
0,0,87,66,58,-836,-178,200
0,0,88,66,58,-816,-151,156
0,0,88,66,58,-814,-177,146
0,0,87,66,58,-814,-195,141
0,0,88,66,58,-806,-204,142
0,0,88,66,58,-782,-230,178
0,0,88,66,57,-795,-233,162
0,0,88,66,57,-804,-252,185
0,0,88,66,57,-812,-251,182
0,0,88,66,58,-828,-266,176
0,0,88,66,58,-855,-295,194
0,0,87,66,57,-829,-207,142
0,0,87,66,57,-853,-226,158
0,0,87,66,58,-859,-222,171
0,0,88,66,58,-877,-234,187
0,0,87,66,58,-892,-240,180
0,0,87,66,58,-902,-259,172
0,0,87,66,58,-851,-239,217
0,0,87,66,58,-860,-178,171
0,0,87,66,59,-882,-197,177
0,0,87,66,58,-856,-201,170
0,0,87,66,59,-860,-188,158
0,0,87,66,59,-870,-204,165
0,0,87,66,59,-846,-237,195
0,0,87,66,59,-828,-214,196
0,0,88,66,59,-781,-152,181
0,0,87,66,59,-789,-167,193
0,0,87,66,59,-811,-190,228
0,0,88,67,59,-844,-186,204
0,0,88,67,59,-887,-224,193
0,0,88,67,59,-891,-218,172
0,0,88,67,60,-859,-183,171
0,0,88,67,60,-872,-169,168
0,0,88,67,60,-816,-227,230
0,0,87,67,60,-785,-234,257
0,0,87,67,60,-832,-215,218
0,0,87,67,60,-868,-207,197
0,0,87,67,61,-850,-180,209
0,0,87,67,61,-809,-167,245
0,0,87,67,61,-826,-184,247
0,0,87,67,61,-831,-200,234
0,0,87,67,61,-771,-133,241
0,0,87,67,60,-790,-120,251
0,0,87,67,61,-812,-147,241
0,0,87,67,60,-834,-152,220
0,0,87,67,60,-865,-215,211
0,0,87,67,60,-829,-252,233
0,0,87,67,60,-789,-193,219
0,0,87,67,60,-772,-208,223
0,0,87,67,59,-787,-321,281
0,0,87,67,59,-792,-300,284
0,0,87,67,59,-779,-196,229
0,0,87,67,59,-801,-169,214
0,0,87,67,59,-832,-198,210
0,0,87,67,59,-823,-208,222
0,0,87,67,59,-836,-189,207
0,0,88,67,59,-872,-228,192
0,0,88,67,58,-887,-229,224
0,0,88,67,58,-828,-119,171
0,0,88,67,58,-847,-120,168
0,0,89,67,58,-894,-199,158
0,0,89,67,57,-882,-212,170
0,0,89,66,56,-821,-168,96
0,0,89,66,55,-834,-217,104
0,0,90,66,53,-801,-322,243
0,0,90,64,51,-810,-394,362
0,0,90,64,49,-797,-234,38
4,2,90,63,48,-793,-278,142
6,6,90,62,47,-819,-296,120
6,15,90,63,46,-834,-299,86
6,23,90,62,46,-830,-322,91
6,30,90,62,46,-818,-278,73
6,28,90,62,46,-788,-210,88
6,27,90,62,46,-802,-179,90
6,22,90,62,46,-886,-238,71
6,21,90,62,46,-883,-228,56
6,15,90,62,45,-855,-192,77
6,12,90,62,45,-832,-177,65
6,10,90,62,45,-895,-213,55
6,10,90,62,46,-880,-160,49
6,10,90,62,46,-840,-200,61
6,10,90,62,45,-857,-222,69
6,8,90,62,46,-854,-218,80
6,6,90,62,46,-812,-173,81
6,6,90,62,46,-822,-164,65
4,7,90,62,46,-902,-263,81
5,7,90,62,46,-835,-214,80
6,7,90,62,46,-843,-184,68
6,7,90,62,45,-854,-173,82
6,6,90,62,45,-867,-216,102
6,5,90,62,45,-888,-180,66
6,7,90,62,45,-871,-155,60
6,8,90,62,45,-910,-202,69
6,8,90,62,46,-880,-155,78
6,6,90,62,46,-852,-115,85
6,6,90,62,46,-902,-181,69
6,6,90,62,46,-945,-182,61
6,6,90,62,46,-902,-127,81
6,6,90,63,46,-901,-58,78
6,6,90,63,46,-929,-45,69
6,5,90,63,46,-930,-112,119
6,5,90,63,47,-914,-156,262
0,4,90,63,47,-877,-68,186
0,3,90,64,50,-917,-34,-25
0,0,89,65,52,-924,-98,27
0,0,89,66,56,-878,-86,104
0,0,89,67,58,-877,-108,151
0,0,89,67,59,-897,-157,199
0,0,88,67,59,-896,-156,126
0,0,88,67,60,-881,-165,192
0,0,88,67,60,-839,-89,141
0,0,88,67,60,-860,-126,133
0,0,88,67,61,-874,-183,173
0,0,88,67,61,-857,-161,136
0,0,88,67,61,-864,-205,162
0,0,88,68,62,-836,-191,141
0,0,88,68,63,-821,-184,170
0,0,88,68,63,-841,-206,171
0,0,87,68,63,-857,-227,141
0,0,87,68,64,-840,-202,173
0,0,88,69,64,-843,-168,134
0,0,88,69,64,-855,-235,170
0,0,88,69,64,-829,-238,206
0,0,88,69,64,-808,-192,174
0,0,87,69,64,-850,-232,185
0,0,87,69,64,-836,-234,200
0,0,87,69,65,-820,-201,168
0,0,87,69,65,-868,-242,146
