touch,pressure_percent,Dist_1,Dist_2,Dist_3,AccX,AccY,AccZ
0,0,87,69,65,-838,-208,140
0,0,87,69,65,-851,-188,119
0,0,88,69,65,-853,-258,135
0,0,88,69,65,-868,-306,178
0,0,88,69,64,-790,-214,146
0,0,88,69,63,-808,-141,-19
0,0,89,69,62,-840,-225,3
0,0,90,68,59,-752,-313,234
0,0,91,68,57,-797,-291,219
0,0,91,66,53,-890,-283,83
0,0,91,65,51,-835,-214,-61
0,0,91,64,49,-808,-416,358
0,0,91,64,48,-809,-295,137
3,0,92,64,47,-847,-277,70
6,0,91,64,46,-818,-211,42
6,0,91,64,46,-827,-247,48
5,0,91,63,46,-820,-279,72
4,0,91,63,46,-807,-234,39
6,0,91,63,46,-839,-253,55
6,0,91,63,46,-829,-245,43
6,0,91,63,46,-834,-241,37
6,0,91,63,45,-829,-243,46
6,0,91,63,45,-852,-263,29
6,0,91,63,45,-826,-262,53
6,0,91,63,45,-829,-213,63
6,0,91,63,45,-863,-192,36
5,0,91,63,45,-897,-225,12
1,0,91,63,45,-836,-229,60
6,0,91,63,45,-827,-186,61
4,0,91,63,45,-866,-227,47
6,0,91,63,45,-910,-255,10
6,1,91,63,45,-847,-199,25
6,2,91,63,45,-809,-182,47
2,2,91,63,45,-859,-236,33
1,1,91,63,45,-885,-252,31
6,1,91,63,45,-821,-174,28
5,2,91,63,45,-816,-167,18
2,2,91,63,45,-868,-261,16
6,1,91,63,45,-882,-323,52
6,1,91,63,45,-829,-211,28
6,2,91,63,45,-848,-189,10
0,2,91,63,45,-881,-239,18
0,1,91,63,45,-878,-223,39
6,1,91,63,45,-857,-124,30
6,2,91,63,45,-846,-80,23
1,2,91,63,45,-914,-155,28
4,1,91,63,45,-885,-127,52
6,2,91,63,45,-861,-92,42
6,3,91,63,45,-913,-147,60
5,6,91,64,46,-901,-233,184
0,4,91,64,46,-906,-167,260
0,3,91,64,48,-886,25,-79
0,0,90,65,50,-914,-82,41
0,0,90,66,54,-892,-103,109
0,0,90,68,58,-919,-103,71
0,0,89,68,60,-920,-95,69
0,0,89,69,61,-903,-120,107
0,0,89,69,63,-931,-190,123
0,0,89,69,63,-867,-220,205
0,0,88,69,64,-837,-165,138
0,0,88,69,64,-846,-169,96
0,0,88,69,64,-867,-225,135
0,0,88,69,64,-828,-207,149
0,0,88,69,64,-819,-180,139
0,0,88,69,64,-878,-233,125
0,0,88,69,64,-832,-207,146
0,0,88,68,63,-829,-180,146
0,0,88,68,63,-849,-199,115
0,0,88,68,63,-880,-230,115
0,0,88,68,63,-798,-178,114
0,0,88,68,62,-830,-194,80
0,0,88,68,62,-845,-275,111
0,0,88,68,62,-825,-284,109
0,0,88,67,61,-824,-276,114
0,0,88,67,61,-778,-267,102
0,0,88,67,60,-796,-238,78
0,0,89,67,59,-757,-228,160
0,0,89,67,58,-804,-320,122
0,0,89,67,57,-805,-347,170
0,0,89,66,56,-784,-291,174
0,0,90,66,55,-839,-202,3
0,0,90,65,53,-848,-297,162
0,0,90,65,51,-868,-265,154
0,0,90,64,49,-825,-178,126
2,0,90,63,48,-852,-235,105
6,0,90,63,48,-840,-260,132
6,0,90,63,47,-826,-169,92
6,4,90,63,47,-803,-175,100
3,4,90,63,47,-874,-228,64
6,4,90,63,47,-877,-201,33
6,4,90,63,47,-840,-174,31
6,11,90,63,47,-851,-208,40
5,16,90,63,47,-874,-282,48
6,13,90,63,47,-822,-276,61
6,12,90,63,47,-846,-201,30
6,13,90,63,47,-845,-184,-15
3,14,90,63,47,-867,-235,-8
3,10,90,63,47,-818,-256,24
6,4,90,63,47,-846,-263,15
5,2,90,63,47,-852,-162,-32
5,0,90,63,47,-836,-123,-36
2,4,90,63,47,-893,-195,-39
2,4,90,63,47,-877,-292,3
1,4,90,63,47,-828,-156,-59
6,0,90,63,47,-867,-96,-154
0,0,90,63,47,-971,-293,4
0,0,90,63,48,-971,-482,239
0,0,90,64,51,-895,-21,-492
0,0,89,66,54,-898,-122,-253
0,0,89,68,60,-827,-106,-155
0,0,89,69,64,-835,-195,15
0,0,88,68,63,-895,-253,-17
0,0,88,67,61,-888,-273,95
0,0,88,67,61,-852,-166,32
0,0,88,67,60,-885,-188,-10
0,0,88,67,60,-939,-147,-19
0,0,88,67,60,-878,-125,42
0,0,88,67,60,-773,-300,153
0,0,88,67,61,-833,-323,175
0,0,88,67,61,-787,-135,208
0,0,88,67,62,-756,-64,104
0,0,87,67,61,-851,-279,119
0,0,87,67,61,-768,-258,249
0,0,87,66,60,-734,-128,242
0,0,88,67,60,-850,-82,65
0,0,87,66,59,-943,-127,149
0,0,88,66,59,-732,-110,278
0,0,88,66,59,-815,-143,188
0,0,88,66,58,-1014,-204,134
0,0,88,66,57,-913,-148,93
0,0,89,66,56,-835,-221,279
0,0,90,66,55,-843,-235,288
0,0,90,65,53,-872,-210,200
0,0,90,64,51,-896,-179,147
0,0,90,64,50,-908,-210,156
0,0,90,63,49,-924,-208,157
5,0,90,63,48,-853,-154,135
6,0,90,63,47,-846,-154,104
6,0,90,63,47,-877,-209,112
6,0,90,63,47,-844,-177,123
6,0,90,63,47,-827,-129,89
6,1,90,63,47,-876,-158,65
6,1,90,63,47,-893,-222,104
6,1,90,62,47,-810,-139,89
6,5,90,62,47,-901,-186,60
6,6,90,63,47,-906,-177,56
6,7,90,62,47,-861,-155,78
6,2,90,63,47,-855,-209,138
6,1,90,63,47,-846,-203,125
4,0,90,62,47,-828,-120,90
4,1,90,62,47,-830,-74,20
2,7,89,62,47,-917,-160,43
5,9,89,62,46,-912,-208,69
6,14,90,62,47,-832,-94,14
3,26,90,62,46,-872,-134,-4
6,26,89,62,46,-885,-195,43
6,22,90,62,46,-852,-159,23
6,12,90,62,46,-867,-129,-21
4,14,89,62,46,-863,-146,1
4,15,89,62,46,-888,-176,-28
3,10,89,62,46,-903,-251,-13
6,6,89,62,46,-842,-202,-19
6,6,89,62,46,-851,-56,-127
6,4,89,62,47,-959,-100,-213
0,4,89,62,47,-971,-165,-143
0,0,89,63,47,-865,-225,11
0,0,89,63,48,-877,-147,-165
0,0,89,64,50,-879,-167,-140
0,0,89,64,51,-851,-183,-34
0,0,90,65,52,-839,-177,-17
0,0,90,65,53,-898,-154,-37
0,0,89,65,53,-935,-158,-80
0,0,89,65,54,-906,-154,-104
0,0,89,66,55,-831,-148,33
0,0,90,66,56,-798,-107,63
0,0,89,67,57,-900,-124,15
0,0,89,66,57,-932,-195,33
0,0,89,66,57,-793,-180,136
0,0,89,67,57,-795,-165,181
0,0,89,67,58,-920,-242,118
0,0,89,67,58,-918,-195,65
0,0,89,67,58,-774,-143,212
0,0,89,67,58,-766,-119,169
0,0,89,67,58,-950,-219,82
0,0,89,67,57,-939,-180,69
0,0,89,66,56,-828,-162,203
0,0,90,67,56,-843,-180,167
0,0,90,67,55,-864,-227,152
0,0,90,66,54,-864,-221,228
0,0,90,66,53,-816,-131,196
0,0,90,66,53,-911,-97,-79
0,0,90,65,51,-902,-254,192
0,0,91,65,50,-870,-237,240
0,0,91,64,49,-878,-193,138
0,0,91,64,48,-870,-198,108
6,0,91,63,47,-862,-190,109
6,0,90,63,47,-839,-150,109
6,0,91,63,47,-853,-178,101
6,1,91,63,47,-838,-206,99
6,1,90,63,47,-839,-182,69
6,0,90,63,47,-858,-195,73
6,0,91,63,47,-856,-184,76
6,0,91,63,47,-871,-152,38
6,0,90,63,46,-893,-159,34
6,0,90,63,46,-835,-158,77
6,0,90,63,46,-847,-174,78
6,0,90,63,46,-920,-156,27
2,0,90,63,46,-912,-142,22
6,0,90,63,46,-870,-181,50
6,0,90,63,46,-860,-177,59
6,1,90,63,46,-861,-78,-6
4,4,90,63,46,-878,-87,-36
4,8,90,63,46,-899,-169,-10
6,9,90,63,46,-903,-217,8
6,15,90,63,46,-867,-133,-35
6,20,90,63,46,-880,-123,-29
6,19,90,63,46,-819,-146,5
6,14,90,63,46,-858,-213,12
6,8,90,63,46,-875,-149,-50
6,15,90,63,46,-854,-93,-88
4,27,90,63,46,-910,-159,-112
6,28,90,63,46,-972,-265,-87
6,21,90,63,46,-866,-140,-107
6,13,90,63,46,-828,-110,-79
6,9,90,63,46,-876,-166,-66
6,8,90,63,46,-888,-166,-57
6,1,90,63,46,-867,-126,-63
6,2,90,63,46,-906,-119,-79
6,3,91,63,47,-894,-148,-28
0,2,91,63,47,-887,-165,23
0,0,91,63,47,-964,-245,191
0,0,90,64,48,-934,-149,9
0,0,90,65,51,-853,-37,-110
0,0,90,66,54,-852,9,-116
0,0,90,68,57,-965,-29,-54
0,0,90,68,59,-950,-98,43
0,0,90,68,59,-926,-99,76
0,0,90,67,58,-889,-81,89
0,0,89,67,58,-957,-112,51
0,0,89,67,58,-909,-127,92
0,0,89,67,58,-840,-109,138
0,0,90,67,58,-868,-155,126
0,0,89,67,58,-944,-182,110
0,0,89,67,58,-847,-136,135
0,0,89,67,57,-856,-169,139
0,0,89,67,57,-871,-189,146
0,0,89,67,57,-844,-123,103
0,0,89,67,57,-858,-146,96
0,0,89,67,57,-865,-171,81
0,0,89,67,57,-831,-193,107
0,0,89,67,57,-863,-153,86
0,0,89,67,57,-847,-170,96
0,0,89,67,57,-883,-248,106
0,0,90,67,57,-865,-189,76
0,0,89,67,57,-828,-131,86
0,0,90,67,58,-834,-159,42
0,0,90,67,58,-892,-303,120
0,0,90,68,58,-830,-195,88
0,0,90,68,58,-825,-137,23
0,0,90,67,57,-848,-114,-64
0,0,90,67,57,-833,-202,139
0,0,91,67,55,-870,-171,40
0,0,91,66,54,-888,-183,-2
0,0,91,65,52,-850,-241,62
0,0,91,65,50,-854,-361,313
0,0,91,64,49,-844,-192,81
5,6,91,63,47,-874,-203,23
6,9,91,63,47,-864,-181,6
6,16,91,63,46,-866,-166,-11
6,19,91,63,46,-893,-199,32
6,24,91,63,46,-851,-179,21
6,26,91,63,46,-861,-168,-3
6,28,91,63,46,-858,-167,-25
6,31,91,63,46,-889,-174,-13
6,35,91,63,45,-866,-159,-6
6,36,90,63,45,-876,-189,13
6,32,90,63,45,-880,-146,-22
6,25,90,63,45,-893,-129,-34
6,19,90,63,45,-886,-149,-6
6,17,90,63,45,-898,-153,-3
6,18,90,63,45,-891,-137,-26
6,18,90,63,45,-888,-140,-9
6,18,90,63,45,-873,-149,-2
6,17,90,63,45,-895,-138,-10
6,16,90,63,45,-864,-89,-19
6,16,90,63,45,-907,-122,-27
6,15,90,63,45,-902,-159,-4
6,15,90,63,45,-874,-114,-8
6,20,90,63,45,-853,-80,-12
6,21,90,63,45,-907,-135,-27
6,23,90,63,45,-916,-191,7
6,22,90,63,45,-882,-126,-5
6,29,90,63,45,-877,-66,-36
6,26,90,63,45,-905,-120,-17
6,20,90,63,45,-889,-113,-21
6,13,90,63,45,-921,-136,-48
6,15,90,63,45,-893,-167,-31
6,16,90,63,45,-856,-147,-3
6,14,90,63,45,-873,-90,-24
6,10,90,63,45,-889,-83,-40
6,8,90,63,45,-908,-137,-46
6,6,90,63,45,-930,-183,-20
6,8,90,63,45,-864,-97,-3
6,9,90,63,45,-877,-18,-50
5,11,90,63,45,-951,-92,-59
6,7,90,63,45,-920,-121,-1
6,12,90,63,45,-931,-35,-1
6,19,90,63,46,-878,14,3
4,20,91,63,46,-957,-78,50
0,12,91,64,46,-973,-153,169
0,2,91,64,47,-906,19,-38
0,0,90,64,49,-933,-37,64
0,0,90,65,52,-929,-17,-39
0,0,90,67,56,-958,-75,-5
0,0,90,68,59,-897,-84,78
0,0,90,69,61,-905,-77,55
0,0,89,69,61,-907,-91,62
0,0,89,68,61,-909,-156,82
0,0,89,68,61,-881,-152,80
0,0,89,68,62,-860,-137,91
0,0,89,68,62,-854,-148,96
0,0,89,68,62,-855,-187,114
0,0,89,68,62,-872,-161,71
0,0,89,68,61,-859,-136,78
0,0,89,68,61,-869,-145,67
0,0,89,68,62,-884,-184,80
0,0,89,68,62,-841,-179,101
0,0,89,69,62,-864,-156,65
0,0,89,69,62,-877,-187,96
0,0,89,69,62,-863,-179,97
0,0,89,69,62,-854,-180,105
0,0,89,69,62,-839,-169,112
0,0,89,69,62,-915,-212,84
0,0,89,69,62,-868,-184,92
0,0,89,69,62,-837,-147,71
0,0,89,69,62,-849,-214,116
0,0,89,69,62,-853,-233,108
0,0,89,69,62,-838,-167,36
0,0,90,69,61,-825,-202,75
0,0,90,69,60,-854,-218,85
0,0,91,69,59,-828,-182,-7
0,0,91,68,57,-826,-279,147
0,0,91,67,55,-856,-274,96
0,0,92,67,53,-848,-88,-231
0,0,92,65,51,-829,-502,630
0,0,92,65,49,-848,-229,65
0,0,92,64,48,-867,-225,10
6,2,91,63,46,-909,-192,-6
6,8,91,63,46,-875,-154,-5
6,14,91,63,46,-851,-184,8
6,12,91,63,46,-901,-216,-9
6,8,91,63,46,-843,-156,-8
6,10,91,63,46,-835,-116,-9
6,13,91,63,46,-870,-183,-5
6,16,91,63,46,-883,-248,13
6,14,91,63,46,-839,-139,-19
6,21,91,63,45,-876,-114,-45
6,18,91,63,45,-893,-168,-31
6,15,91,63,45,-909,-210,-7
6,11,91,63,45,-871,-147,-34
6,16,91,63,45,-888,-151,-40
6,16,91,63,45,-903,-197,-16
6,16,91,63,45,-880,-156,-19
6,14,91,63,45,-865,-118,-41
6,17,91,63,45,-863,-143,-37
6,17,91,63,45,-881,-191,-1
6,17,91,63,45,-896,-155,-32
6,24,91,63,45,-917,-128,-48
6,24,91,63,45,-858,-107,-35
6,21,91,63,45,-904,-153,-24
6,13,91,63,45,-915,-187,-36
6,16,91,63,45,-870,-162,-37
6,26,91,63,45,-845,-118,-22
6,27,91,63,45,-857,-137,-20
6,24,91,63,45,-904,-173,-47
6,17,91,63,45,-872,-174,-34
6,19,91,63,45,-858,-126,-22
6,19,91,63,45,-846,-93,-28
6,19,91,63,45,-916,-122,-46
6,14,91,63,45,-932,-115,-54
6,10,91,63,45,-926,-112,-41
6,10,91,63,45,-890,-96,-5
4,9,91,63,45,-907,-170,103
0,7,91,64,46,-949,-209,330
0,2,91,65,49,-951,44,-192
0,0,91,66,52,-860,44,-36
0,0,91,68,57,-968,38,-105
0,0,91,70,61,-928,-54,103
0,0,90,70,62,-911,-20,73
0,0,90,70,62,-915,-47,88
0,0,90,69,61,-928,-70,71
0,0,90,69,61,-927,-104,76
0,0,90,69,61,-942,-133,61
0,0,90,69,62,-862,-126,67
0,0,90,69,62,-845,-131,70
0,0,89,69,63,-872,-173,90
0,0,89,69,63,-864,-208,93
0,0,89,69,62,-867,-198,99
0,0,89,69,62,-872,-177,71
0,0,89,69,63,-865,-183,78
0,0,89,69,63,-832,-151,75
0,0,89,69,63,-839,-161,88
0,0,89,69,63,-870,-239,103
0,0,89,69,62,-841,-225,126
0,0,89,69,62,-833,-188,106
0,0,89,69,62,-841,-178,79
0,0,89,69,62,-870,-200,82
0,0,89,69,62,-870,-180,48
0,0,89,69,62,-866,-191,59
0,0,89,69,62,-848,-220,76
0,0,89,69,61,-857,-253,87
0,0,89,68,61,-842,-239,101
0,0,89,68,61,-828,-199,79
0,0,89,68,61,-830,-199,72
0,0,89,68,61,-854,-232,94
0,0,89,68,61,-859,-222,105
0,0,89,68,61,-847,-201,63
0,0,89,68,61,-839,-206,93
0,0,89,68,61,-831,-205,88
0,0,89,68,61,-852,-263,123
0,0,89,68,61,-836,-255,114
0,0,89,68,60,-842,-225,83
0,0,89,68,60,-845,-206,64
0,0,89,68,60,-836,-202,60
0,0,89,68,60,-839,-242,103
0,0,89,68,60,-854,-265,95
0,0,89,68,59,-820,-256,109
0,0,89,68,59,-813,-185,53
0,0,89,67,58,-833,-198,113
0,0,90,67,58,-876,-181,80
0,0,90,67,58,-870,-169,29
0,0,90,67,57,-844,-225,75
0,0,90,67,57,-850,-284,132
0,0,90,67,57,-858,-209,84
0,0,90,67,57,-896,-197,41
0,0,90,67,57,-823,-155,52
0,0,90,67,57,-831,-199,99
0,0,90,67,57,-915,-275,85
0,0,90,67,57,-923,-252,55
0,0,90,67,57,-860,-128,-10
0,0,90,67,57,-812,-169,53
0,0,90,67,56,-846,-307,160
0,0,90,67,56,-820,-218,72
0,0,90,67,56,-844,-186,64
0,0,90,67,56,-828,-137,43
0,0,90,67,56,-856,-141,111
0,0,90,67,56,-907,-71,62
0,0,90,67,56,-1020,-77,22
0,0,90,67,56,-1004,-24,4
0,0,90,67,57,-956,19,47
0,0,91,68,57,-935,33,63
0,0,91,68,58,-939,-88,122
0,0,90,68,58,-907,-120,82
0,0,90,68,59,-875,-58,24
0,0,90,68,59,-852,-71,19
0,0,90,69,60,-910,-195,106
0,0,90,69,60,-836,-163,61
0,0,90,68,60,-878,-202,68
0,0,90,68,60,-870,-245,128
0,0,90,68,60,-893,-257,89
0,0,90,68,60,-865,-193,65
0,0,90,68,60,-851,-169,54
0,0,90,68,60,-864,-201,60
0,0,90,68,59,-877,-211,45
0,0,90,68,59,-874,-180,31
0,0,90,68,59,-842,-186,48
0,0,90,68,59,-881,-255,53
0,0,90,68,59,-822,-200,47
0,0,90,68,59,-799,-206,71
0,0,90,67,58,-844,-262,77
0,0,90,67,58,-805,-218,69
0,0,90,67,57,-817,-161,-20
0,0,90,67,56,-852,-246,53
0,0,90,66,55,-841,-229,56
0,0,91,66,53,-846,-174,-71
0,0,91,65,51,-887,-453,426
1,2,90,64,49,-810,-255,67
6,5,90,63,48,-811,-240,19
6,11,90,63,47,-864,-220,-32
6,18,90,63,46,-892,-201,-35
5,39,90,62,46,-875,-210,-27
6,44,90,62,46,-859,-225,-52
6,47,90,62,46,-840,-217,-19
6,38,90,62,45,-854,-200,-10
6,42,90,62,45,-871,-201,-47
6,54,90,62,45,-819,-78,-113
6,65,89,62,45,-806,-214,32
6,79,89,62,45,-904,-284,26
6,84,89,62,44,-908,-230,-48
6,90,89,62,44,-833,-57,-57
6,91,89,62,44,-832,-124,-6
6,96,89,62,44,-864,-223,15
6,98,89,62,44,-876,-235,-64
6,100,89,62,44,-847,-170,-44
6,100,89,62,44,-837,-216,3
6,100,89,62,44,-881,-329,10
6,98,89,62,44,-865,-219,-63
6,99,89,62,44,-823,-155,-26
6,99,89,62,43,-817,-186,18
6,100,89,62,43,-833,-256,7
6,100,89,62,43,-916,-171,-87
6,93,89,62,43,-826,-166,-33
6,86,89,62,43,-845,-212,7
6,79,89,62,43,-882,-284,-20
6,82,89,62,43,-860,-181,-82
6,83,89,62,43,-844,-184,-8
6,88,89,62,43,-829,-141,6
6,83,89,62,43,-934,-191,-36
6,85,89,62,43,-910,-161,-52
6,92,89,62,43,-845,-127,-4
6,99,89,62,43,-859,-140,0
6,93,89,62,43,-971,-96,-54
6,85,89,62,43,-994,56,-130
6,74,89,62,44,-907,-125,29
6,64,89,63,44,-913,-150,63
6,41,89,63,46,-925,-210,369
1,23,90,64,48,-921,201,-219
0,7,90,65,52,-941,-113,46
0,2,91,68,58,-988,92,-281
0,0,91,71,64,-914,-1,0
0,0,90,72,68,-922,-2,-21
0,0,90,72,68,-913,-163,117
0,0,90,71,67,-899,-114,-5
0,0,90,71,66,-857,-157,82
0,0,89,71,65,-861,-136,71
0,0,90,71,65,-928,-148,32
0,0,89,71,65,-912,-201,102
0,0,89,71,65,-889,-131,93
0,0,89,71,66,-888,-95,-4
0,0,89,71,66,-874,-124,-8
0,0,89,71,67,-852,-149,82
0,0,90,71,67,-846,-135,76
0,0,89,71,66,-877,-185,65
0,0,89,70,66,-880,-210,63
0,0,89,70,65,-833,-140,60
0,0,89,70,64,-838,-151,6
0,0,89,70,63,-887,-240,21
0,0,90,69,62,-818,-230,40
0,0,90,69,61,-786,-266,108
0,0,90,68,60,-809,-267,62
0,0,90,68,58,-843,-293,68
0,0,90,67,57,-794,-228,48
0,0,90,67,57,-842,-279,24
0,0,90,67,56,-800,-305,15
0,0,90,67,56,-767,-263,24
0,0,90,66,55,-788,-212,-92
0,0,90,66,53,-854,-306,28
0,0,90,65,51,-812,-352,223
0,0,90,64,50,-849,-219,-42
0,0,90,63,48,-819,-229,-34
0,0,90,63,47,-811,-280,24
5,0,90,63,47,-840,-302,51
6,0,90,63,47,-848,-268,-10
6,0,90,63,47,-830,-242,-4
6,0,90,63,47,-828,-231,-18
3,0,90,63,47,-814,-229,-7
3,0,90,63,47,-813,-219,-7
6,0,90,63,47,-859,-279,13
1,0,90,63,47,-869,-265,-5
0,0,90,63,47,-854,-220,-29
0,0,90,63,47,-835,-235,12
0,0,90,63,47,-838,-215,2
0,0,90,63,47,-885,-232,-17
0,0,90,63,47,-863,-203,-4
0,0,90,63,47,-831,-182,24
0,0,90,63,47,-878,-184,-9
0,0,90,63,47,-934,-206,-41
0,0,90,63,47,-826,-187,18
0,0,90,63,47,-820,-173,8
0,0,90,63,47,-883,-225,-20
0,0,90,63,47,-892,-258,-33
0,0,90,63,47,-816,-208,-3
0,0,90,63,47,-792,-203,26
0,0,90,63,47,-852,-215,3
0,0,90,63,47,-901,-212,-25
0,0,90,63,47,-826,-167,0
0,0,90,63,47,-817,-161,17
0,0,90,63,47,-911,-188,-13
0,0,90,63,47,-930,-207,-32
0,0,90,63,47,-867,-168,-1
0,0,90,63,47,-844,-139,7
0,0,90,63,47,-887,-207,4
0,0,90,63,47,-917,-202,-2
0,0,90,63,47,-848,-128,8
0,0,90,63,47,-839,-90,4
0,0,90,63,47,-902,-139,-17
0,0,90,63,47,-925,-148,-13
0,0,90,63,47,-877,-101,30
0,0,90,63,47,-885,-39,30
1,0,90,63,47,-920,-50,12
1,0,90,63,47,-974,-79,16
0,0,90,63,47,-996,-188,166
0,0,90,63,48,-943,-31,62
0,0,90,64,50,-910,-17,-50
0,0,90,65,51,-936,-29,-7
0,0,90,66,54,-901,-30,47
0,0,90,67,55,-910,-67,45
0,0,90,67,56,-919,-111,5
0,0,89,66,56,-875,-147,76
0,0,89,67,56,-883,-163,36
0,0,90,67,57,-899,-180,52
0,0,89,67,57,-852,-143,37
0,0,89,67,57,-859,-180,74
0,0,89,67,57,-853,-178,35
0,0,89,67,57,-857,-178,67
0,0,89,67,57,-846,-138,-8
0,0,89,67,57,-928,-253,25
0,0,90,67,57,-844,-219,97
0,0,90,67,56,-826,-188,80
0,0,90,66,56,-841,-200,52
0,0,90,66,56,-861,-234,58
0,0,90,66,55,-826,-145,-3
0,0,90,66,55,-859,-184,-34
0,0,90,66,54,-939,-360,104
0,0,91,66,54,-758,-177,40
0,0,90,66,53,-845,-218,-1
0,0,91,66,52,-853,-173,-171
0,0,91,66,52,-825,-351,95
0,0,92,66,51,-804,-309,75
0,0,92,65,49,-812,-251,-31
0,0,92,65,48,-841,-179,-244
0,0,92,65,47,-853,-555,357
1,2,92,64,46,-850,-326,25
6,7,92,64,45,-842,-226,-49
6,14,91,64,44,-844,-205,-93
6,18,91,64,44,-829,-244,-76
6,14,91,64,44,-836,-264,-22
6,7,91,64,44,-867,-213,-64
6,1,91,64,44,-869,-190,-74
5,0,91,64,44,-836,-173,-70
4,0,91,64,44,-809,-193,-54
5,0,91,64,44,-846,-225,-60
6,0,91,64,44,-887,-208,-92
6,0,91,64,44,-852,-203,-60
2,0,91,64,44,-835,-188,-55
0,0,91,64,44,-910,-193,-88
0,0,91,64,44,-893,-177,-96
5,1,91,64,44,-849,-173,-45
4,1,91,64,44,-874,-138,-50
1,1,91,64,44,-916,-165,-77
1,0,91,64,44,-877,-181,-74
0,0,91,64,44,-860,-190,-33
0,0,91,64,44,-868,-106,-60
1,0,91,64,44,-895,-92,-103
6,1,91,64,44,-885,-132,-59
6,7,91,64,44,-869,-164,-20
6,13,91,64,44,-869,-114,-39
6,17,91,64,44,-926,-137,-77
2,14,91,64,44,-924,-174,-102
6,11,91,64,44,-838,-126,-51
6,6,91,64,44,-837,-115,-47
6,4,91,64,43,-874,-167,-69
6,2,91,64,44,-892,-209,-65
6,2,91,64,44,-845,-150,-51
6,2,91,64,44,-852,-126,-57
4,3,91,64,43,-894,-164,-60
1,5,91,64,44,-911,-165,-61
0,4,91,64,44,-888,-138,-56
2,2,91,64,44,-860,-83,-62
5,1,91,64,44,-857,-147,-39
1,3,91,64,44,-892,-160,-54
0,3,91,64,44,-869,-122,-61
5,4,91,64,44,-875,-138,-45
2,4,91,64,44,-886,-178,-52
0,4,91,64,44,-917,-165,-52
0,2,91,64,44,-895,-90,-54
1,0,91,64,44,-886,-94,-48
0,0,91,64,44,-906,-134,-31
0,0,91,64,44,-952,-108,-9
0,0,91,64,45,-930,22,2
0,0,91,64,45,-930,-10,68
0,0,91,65,46,-1063,-202,226
0,0,91,65,49,-973,0,-25
0,0,90,66,52,-923,125,-86
0,0,89,67,55,-964,124,-44
0,0,90,69,58,-941,68,41
0,0,90,69,60,-910,-20,115
0,0,89,68,60,-923,-41,68
0,0,88,68,60,-882,-56,16
0,0,88,68,61,-892,-105,17
0,0,88,69,62,-838,-143,83
0,0,89,69,63,-865,-141,-72
0,0,89,69,62,-789,-232,101
0,0,89,69,61,-807,-262,30
0,0,89,68,60,-857,-381,161
0,0,89,68,59,-803,-236,13
0,0,89,68,58,-884,-297,23
0,0,89,67,58,-881,-296,-43
0,0,89,68,59,-792,-190,-59
0,0,89,68,59,-807,-254,-1
0,0,90,68,58,-820,-375,130
0,0,90,67,56,-809,-282,-39
0,0,89,66,55,-796,-294,5
0,0,89,66,54,-834,-231,-130
0,0,90,66,53,-840,-238,-171
0,0,90,66,52,-795,-354,-6
0,0,91,66,51,-757,-342,-13
0,0,91,65,49,-771,-353,2
