touch,pressure_percent,Dist_1,Dist_2,Dist_3,AccX,AccY,AccZ
1,0,91,64,47,-889,-250,-153
6,3,91,63,46,-809,-234,-96
6,14,91,63,45,-803,-258,-76
6,25,90,63,44,-807,-277,-88
6,34,90,63,44,-872,-285,-114
6,34,90,63,44,-817,-193,-102
6,31,90,63,44,-838,-130,-134
6,28,90,63,44,-872,-181,-106
6,26,90,63,44,-879,-176,-125
6,25,90,63,44,-867,-180,-130
6,25,90,63,43,-842,-180,-142
6,36,90,63,43,-886,-181,-132
6,52,90,63,43,-871,-158,-112
6,66,90,63,43,-886,-169,-128
6,65,90,63,43,-886,-154,-117
6,65,90,63,43,-859,-129,-102
6,65,90,63,43,-877,-119,-119
6,62,90,63,43,-907,-145,-143
6,56,90,63,43,-854,-148,-107
6,47,90,63,43,-837,-140,-89
6,44,90,63,43,-887,-150,-116
6,41,90,63,43,-885,-89,-129
6,44,90,63,43,-859,-116,-84
6,45,90,63,43,-899,-128,-102
6,43,90,63,43,-923,-187,-119
6,42,90,63,43,-876,-109,-150
6,55,90,63,42,-881,-94,-115
6,71,90,63,42,-838,-146,-71
6,87,89,63,42,-898,-238,-93
6,86,89,63,42,-875,-204,-108
6,83,89,63,42,-831,-147,-97
6,82,89,63,42,-815,-154,-73
6,88,89,62,42,-897,-210,-106
6,92,89,62,42,-882,-189,-100
6,96,89,62,42,-842,-96,-92
6,97,89,63,42,-903,-172,-80
6,98,89,63,42,-906,-196,-74
6,99,89,62,42,-841,-127,-86
6,100,89,62,42,-857,-110,-67
6,100,89,63,42,-880,-173,-43
6,100,89,63,42,-934,-192,-70
6,100,89,63,42,-839,-42,-90
6,98,89,63,42,-914,-84,-76
6,100,89,63,42,-956,-195,-79
6,100,89,63,42,-934,-240,-65
6,100,89,63,42,-790,-43,-77
6,100,89,63,42,-871,-87,-50
6,100,89,63,42,-901,-146,-57
6,100,89,63,42,-904,-170,-62
6,100,89,63,42,-859,-83,-73
6,100,89,63,42,-897,-73,-67
6,100,88,62,42,-915,-163,-43
6,100,88,63,42,-915,-165,-49
6,100,89,63,42,-843,-66,-69
6,100,89,63,42,-897,-113,-55
6,100,89,63,42,-878,-73,-68
6,100,89,63,42,-921,20,-79
6,99,89,63,43,-948,-154,-8
6,95,89,63,43,-1122,-147,-74
6,88,90,63,43,-867,-308,266
1,60,91,64,45,-831,161,-314
0,29,92,66,49,-877,22,-120
0,0,92,68,53,-942,-18,-99
0,0,93,71,59,-872,-163,95
0,0,91,70,60,-799,-178,111
0,0,90,69,61,-894,-123,61
0,0,88,69,61,-867,-117,-10
0,0,88,69,63,-846,-111,-36
0,0,88,70,64,-824,-143,-33
0,0,88,70,65,-856,-184,-33
0,0,88,70,65,-818,-218,25
0,0,88,69,63,-877,-263,86
0,0,88,68,62,-829,-250,32
0,0,87,68,61,-888,-336,38
0,0,87,67,61,-856,-267,20
0,0,87,67,61,-839,-234,-12
0,0,87,67,61,-815,-221,-5
0,0,87,67,61,-866,-255,-18
0,0,87,67,60,-815,-241,-32
0,0,87,66,59,-830,-266,-45
0,0,87,66,58,-807,-282,-52
0,0,88,65,56,-738,-341,130
0,0,88,65,55,-809,-310,5
0,0,88,64,54,-820,-344,-20
0,0,88,64,53,-793,-240,-174
0,0,88,63,52,-762,-344,45
0,0,88,63,51,-778,-387,32
0,0,88,62,49,-797,-320,-82
2,1,88,62,48,-765,-285,-169
6,2,88,62,47,-794,-311,-33
6,7,88,61,46,-804,-294,-42
6,15,88,61,46,-840,-295,-72
5,40,88,61,45,-846,-298,-74
6,42,88,61,45,-838,-279,-76
6,37,87,61,45,-848,-239,-88
6,16,87,61,45,-854,-206,-104
6,17,88,61,45,-825,-216,-85
6,23,88,61,45,-805,-235,-53
6,25,88,61,45,-841,-229,-69
6,24,88,61,45,-892,-236,-107
6,24,87,61,45,-849,-202,-91
6,23,87,61,45,-833,-220,-58
6,23,87,61,45,-878,-228,-78
6,19,87,61,45,-886,-212,-93
6,19,88,61,46,-839,-168,-110
6,18,88,61,46,-813,-213,-78
5,23,87,61,45,-842,-288,-58
6,22,87,61,45,-867,-232,-84
6,29,87,61,45,-858,-162,-98
5,28,87,61,45,-859,-163,-90
4,34,87,61,46,-884,-217,-71
6,25,87,61,46,-893,-203,-79
6,23,87,61,46,-868,-164,-96
6,13,87,61,46,-839,-179,-92
6,13,87,61,46,-835,-210,-77
6,7,87,61,46,-852,-208,-87
6,14,87,61,46,-859,-228,-89
6,18,87,61,46,-864,-204,-92
6,21,88,61,46,-817,-166,-85
6,17,87,61,46,-851,-194,-77
6,16,88,61,46,-865,-212,-81
6,17,88,61,46,-874,-206,-88
6,17,88,61,46,-838,-170,-83
6,16,87,61,46,-859,-196,-81
6,16,87,61,46,-873,-192,-77
6,15,87,61,46,-867,-155,-75
6,15,88,61,46,-869,-144,-81
5,15,87,61,46,-872,-166,-81
5,16,87,61,46,-885,-192,-59
6,14,87,61,46,-884,-126,-90
6,13,87,61,46,-898,-160,-82
6,10,88,61,46,-872,-146,-60
6,13,88,61,46,-862,-105,-41
6,18,88,61,46,-862,-52,-61
6,20,87,61,46,-956,-133,-70
6,20,87,61,46,-910,-102,-58
6,21,87,61,46,-1018,-148,30
5,28,87,61,46,-911,-499,601
0,22,87,62,49,-754,70,-215
0,13,87,65,54,-959,18,-272
0,0,87,66,59,-860,-32,-116
0,0,88,69,66,-896,-114,48
0,0,87,69,66,-915,-183,134
0,0,86,68,64,-900,-148,92
0,0,86,67,63,-896,-91,6
0,0,86,67,63,-901,-94,-19
0,0,87,68,63,-904,-160,29
0,0,87,67,62,-893,-206,45
0,0,87,67,62,-852,-183,25
0,0,87,67,61,-861,-219,39
0,0,87,67,60,-889,-227,-12
0,0,87,67,60,-821,-211,-33
0,0,88,67,60,-868,-248,-84
0,0,88,67,60,-922,-276,-130
0,0,88,67,59,-872,-310,-15
0,0,88,67,59,-758,-242,5
0,0,89,67,59,-731,-285,29
0,0,88,67,58,-853,-318,-32
0,0,88,66,58,-787,-252,-107
0,0,89,66,57,-724,-292,119
0,0,89,66,56,-790,-268,29
0,0,90,66,54,-910,-264,-172
0,0,90,65,52,-814,-344,70
0,0,90,65,50,-791,-577,419
0,0,90,64,48,-809,-334,66
6,3,90,63,47,-825,-254,-21
6,8,90,63,46,-834,-190,-52
6,18,90,63,45,-812,-210,-4
6,26,90,63,45,-880,-259,-12
6,31,90,63,45,-846,-299,-5
6,34,90,63,45,-852,-294,-18
6,34,90,63,45,-792,-190,-43
6,33,90,63,45,-780,-169,-58
6,29,90,63,45,-862,-230,-64
6,30,90,63,45,-863,-185,-67
6,33,90,63,45,-825,-140,-84
6,33,90,63,45,-902,-204,-94
6,29,90,63,45,-903,-287,-64
6,21,90,63,45,-875,-203,-109
6,17,90,63,45,-893,-138,-153
6,14,90,63,45,-835,-240,-103
3,13,90,62,45,-777,-309,-69
0,9,90,62,45,-828,-255,-121
6,6,90,62,45,-803,-187,-163
6,6,90,62,44,-786,-190,-152
0,6,90,63,45,-878,-201,-166
0,3,90,63,45,-878,-80,-248
5,2,90,62,45,-862,-136,-208
4,4,90,62,45,-861,-155,-176
2,6,89,63,45,-861,-252,-158
6,6,89,62,45,-881,-324,-161
6,9,90,62,45,-822,-92,-162
6,13,90,63,45,-755,14,-150
5,23,90,63,45,-854,-61,-186
4,18,90,63,46,-936,-130,-235
4,22,90,63,46,-949,-178,-126
6,26,89,63,45,-847,-105,-131
6,44,89,62,45,-873,-28,-156
6,52,89,63,45,-907,-158,-74
6,52,90,63,45,-880,-89,-80
6,55,90,63,45,-897,-146,-120
6,56,90,63,45,-930,-188,-129
6,62,90,63,45,-911,-148,-111
6,66,90,63,45,-816,-109,-73
6,62,90,63,45,-831,-154,-67
6,47,90,63,45,-935,-145,-56
6,29,90,63,46,-862,-70,-15
6,18,90,63,46,-864,-109,-33
4,14,90,63,46,-950,-117,-65
5,14,90,63,46,-920,-27,-29
6,13,90,63,46,-879,-35,-44
4,12,90,63,46,-960,-211,-40
0,6,90,63,46,-889,-145,2
5,8,90,63,46,-810,-77,1
4,9,90,63,46,-955,-193,-44
0,9,90,63,46,-920,-262,-1
0,4,90,63,46,-790,-195,42
6,2,90,63,46,-809,-178,12
0,2,90,63,46,-895,-276,-13
6,5,90,63,46,-841,-252,-9
6,9,90,63,46,-842,-223,-41
6,15,90,63,46,-867,-248,-45
6,18,90,63,46,-849,-250,-40
6,19,90,63,46,-815,-240,-34
6,22,90,63,46,-799,-219,-51
6,23,90,63,46,-854,-255,-58
6,22,90,63,46,-902,-262,-81
6,23,90,63,46,-831,-248,-55
6,27,90,63,46,-777,-167,-90
6,33,90,63,46,-858,-249,-83
6,36,90,63,45,-873,-232,-99
6,34,90,62,45,-799,-228,-94
4,26,90,63,45,-775,-252,-84
1,16,90,62,45,-848,-282,-75
6,7,90,62,45,-836,-190,-160
5,19,90,62,45,-864,-216,-176
2,18,90,62,45,-847,-231,-147
0,17,90,62,45,-825,-254,-155
6,3,90,62,45,-868,-233,-190
6,4,90,62,45,-771,-142,-202
4,9,90,62,45,-826,-144,-226
1,10,90,62,45,-921,-218,-250
1,11,90,62,45,-868,-138,-240
6,14,90,62,44,-835,-83,-200
6,19,90,63,45,-885,-136,-197
6,23,90,63,45,-913,-201,-180
6,21,90,62,45,-834,-178,-133
6,16,90,62,45,-821,-88,-153
5,13,90,63,45,-918,-98,-200
6,13,90,62,45,-889,-89,-174
6,12,90,62,45,-874,-97,-144
6,9,89,63,45,-922,-131,-175
6,7,90,63,45,-948,-118,-190
6,11,90,63,45,-871,-20,-148
6,17,90,63,45,-810,-25,-105
6,24,90,63,45,-870,-126,-122
6,30,90,63,45,-936,-123,-153
6,46,90,63,45,-858,-45,-101
6,60,90,63,45,-849,-37,-110
6,63,90,63,45,-930,-123,-142
6,63,90,63,45,-915,-113,-88
6,62,90,63,45,-841,-19,-57
6,62,90,63,45,-891,-33,-82
6,56,90,63,45,-980,-85,-110
6,55,90,63,45,-926,-80,-58
6,63,90,63,45,-853,-22,-42
6,67,90,63,45,-868,-9,-85
6,63,90,63,45,-959,-67,-98
6,61,90,63,45,-932,-64,-72
6,61,90,63,45,-929,-84,-91
6,64,90,63,45,-951,-136,-105
6,64,90,63,45,-964,-136,-104
6,63,90,63,45,-877,-95,-73
6,63,90,63,45,-840,-109,-65
6,62,90,63,45,-869,-148,-71
6,63,90,63,45,-901,-169,-70
6,63,90,63,45,-845,-78,-76
6,64,89,63,45,-864,-138,-70
6,65,89,63,45,-912,-259,-62
6,66,89,63,45,-871,-251,-46
6,66,90,63,45,-834,-199,-57
6,65,90,63,45,-868,-235,-73
6,61,90,63,45,-894,-219,-89
6,58,90,63,45,-850,-221,-89
6,56,90,63,45,-850,-238,-88
6,52,90,63,45,-851,-258,-90
6,47,90,63,45,-853,-236,-110
6,49,90,63,45,-841,-238,-117
6,50,90,63,45,-872,-253,-127
6,50,90,63,45,-812,-190,-143
6,41,90,63,44,-825,-222,-168
6,37,90,62,44,-813,-333,-115
6,32,90,62,44,-859,-227,-194
6,30,90,63,44,-873,-142,-262
6,28,90,63,44,-843,-177,-207
5,33,90,62,44,-808,-302,-146
5,37,90,62,44,-839,-273,-178
6,38,90,62,44,-791,-77,-280
5,62,90,62,44,-855,-72,-265
6,55,90,62,44,-877,-306,-161
6,55,90,62,44,-862,-175,-228
6,35,90,62,44,-811,-22,-278
5,66,90,62,43,-852,-93,-233
5,74,90,62,44,-929,-196,-234
6,68,90,62,44,-923,-212,-216
6,55,90,62,43,-809,-63,-204
6,61,89,62,43,-863,-75,-192
6,63,89,62,43,-854,-144,-165
6,50,89,62,44,-890,-147,-160
6,43,89,62,44,-857,-37,-192
6,52,89,62,43,-873,-12,-201
6,62,89,62,44,-835,-40,-139
6,66,89,62,44,-847,-53,-126
6,67,89,62,44,-956,-117,-181
6,75,89,62,44,-961,-128,-195
6,84,89,62,44,-926,-86,-142
6,93,89,63,44,-898,-25,-132
6,96,89,63,44,-922,-48,-148
6,100,89,63,44,-918,-31,-155
6,100,89,63,44,-873,-66,-107
6,100,89,63,44,-884,-97,-104
6,100,89,63,44,-924,-50,-134
6,100,89,63,44,-899,-41,-113
6,100,89,63,44,-873,-38,-81
6,100,89,63,44,-970,-154,-88
6,100,89,63,44,-973,-146,-98
6,100,89,63,44,-863,-14,-88
6,100,89,63,44,-862,-87,-56
6,100,89,63,44,-958,-134,-104
6,100,89,63,44,-875,-63,-133
6,97,89,63,44,-868,-87,-102
6,93,89,63,44,-877,-174,-84
6,90,89,63,44,-922,-204,-124
6,90,89,63,44,-794,-113,-161
6,94,89,63,43,-915,-184,-161
6,96,89,63,43,-851,-210,-131
6,100,89,63,43,-882,-205,-170
6,100,90,63,43,-797,-130,-181
6,100,89,63,43,-840,-272,-131
6,99,90,63,43,-888,-386,-122
6,100,90,63,43,-831,-352,-156
6,100,90,63,43,-736,-312,-103
6,100,90,63,43,-728,-270,-92
6,100,90,63,43,-844,-315,-152
6,100,90,63,43,-799,-174,-196
6,100,90,63,43,-821,-198,-188
6,100,90,63,43,-776,-364,-109
6,100,90,63,43,-877,-404,-164
6,100,90,63,43,-848,-245,-223
6,100,91,63,43,-804,-203,-211
6,100,90,63,43,-836,-280,-214
6,92,90,63,43,-741,-295,-208
6,82,90,63,43,-788,-300,-227
6,78,91,63,43,-823,-207,-307
6,82,91,63,43,-776,-157,-333
6,81,90,63,43,-782,-201,-297
6,76,90,63,43,-766,-277,-241
6,73,90,63,43,-824,-244,-283
6,77,90,63,42,-807,-161,-292
6,79,90,63,42,-817,-125,-293
6,78,90,63,42,-854,-199,-268
6,75,90,63,42,-879,-182,-270
6,78,90,63,42,-851,-158,-237
6,81,90,63,42,-853,-90,-225
6,83,90,63,42,-874,-57,-231
6,80,90,63,43,-918,-79,-239
6,78,89,63,43,-883,-41,-221
6,84,89,63,43,-847,-41,-174
6,92,89,63,43,-914,-135,-195
6,99,89,63,43,-893,-83,-213
6,100,89,63,43,-830,-17,-149
6,100,89,63,43,-846,-33,-152
6,100,89,63,43,-916,-105,-184
6,100,89,63,43,-937,-96,-195
6,100,89,63,43,-889,-45,-147
6,100,89,63,43,-872,-46,-135
6,100,89,63,43,-924,-132,-154
6,100,89,63,43,-867,-98,-109
6,100,89,63,43,-879,-66,-115
6,100,89,63,43,-910,-110,-139
6,100,89,63,43,-929,-136,-132
6,100,89,63,43,-862,-73,-114
6,100,89,63,43,-896,-116,-123
6,100,89,63,43,-889,-138,-114
6,100,89,63,43,-910,-86,-144
6,100,89,63,43,-888,-98,-150
6,100,89,63,43,-883,-178,-152
6,100,89,63,43,-900,-178,-161
6,100,89,63,43,-854,-135,-163
6,100,89,63,43,-841,-145,-165
6,100,89,63,43,-825,-165,-150
6,100,89,63,43,-817,-177,-150
6,100,89,63,43,-857,-230,-174
6,100,89,63,43,-852,-249,-159
6,99,89,63,43,-848,-254,-150
6,100,90,63,43,-854,-271,-149
6,100,90,63,43,-867,-238,-175
6,100,90,63,43,-847,-239,-164
6,100,90,63,43,-853,-238,-167
6,100,90,63,43,-835,-215,-164
6,100,90,63,43,-828,-216,-167
6,100,90,63,43,-864,-250,-187
6,100,90,63,43,-853,-217,-215
6,100,90,63,43,-857,-199,-211
6,100,90,63,43,-866,-217,-208
6,100,90,63,43,-838,-318,-164
6,100,90,63,43,-817,-249,-175
6,100,90,63,43,-860,-211,-206
6,100,90,63,43,-834,-183,-213
6,100,90,63,43,-842,-173,-231
6,100,90,63,43,-782,-234,-189
6,100,90,63,43,-798,-303,-179
6,100,90,63,43,-795,-224,-220
6,100,90,63,43,-778,-113,-256
6,100,90,63,43,-813,-182,-250
6,100,90,63,43,-748,-372,-167
6,93,90,63,43,-839,-259,-257
6,93,90,63,43,-754,-135,-241
6,93,90,62,42,-821,-171,-258
6,94,90,63,42,-852,-230,-272
6,86,90,63,42,-859,-163,-277
6,80,90,63,42,-830,-130,-250
6,81,90,63,42,-890,-132,-283
6,84,90,63,43,-865,-121,-267
6,84,90,63,43,-818,-123,-218
6,83,90,63,43,-847,-124,-204
6,81,90,63,43,-908,-110,-239
6,82,89,63,43,-911,-42,-247
6,85,89,63,43,-819,-14,-177
6,88,89,63,43,-845,-6,-195
6,86,89,63,43,-970,1,-286
6,88,89,63,43,-955,50,-277
6,92,89,63,43,-862,0,-199
6,99,89,63,43,-845,-53,-164
6,100,89,63,43,-906,-109,-198
6,100,89,63,43,-973,-85,-230
6,100,89,63,43,-892,-119,-173
6,100,89,63,43,-868,-126,-129
6,100,89,63,43,-849,-92,-126
6,100,89,63,43,-904,-39,-184
6,100,89,63,43,-914,-94,-124
6,100,89,63,43,-906,-63,-120
6,100,89,63,43,-917,-91,-129
6,100,89,63,43,-932,-45,-155
6,100,89,63,43,-935,-55,-145
6,100,89,63,43,-900,-53,-139
6,100,89,63,43,-949,-43,-178
6,100,89,63,43,-912,-63,-161
6,100,89,63,43,-872,-67,-139
6,100,89,63,43,-853,-23,-136
6,100,89,63,43,-887,-71,-145
6,100,89,63,43,-937,-133,-161
6,99,89,63,43,-877,-117,-138
6,98,89,63,43,-869,-127,-120
6,98,89,63,43,-879,-176,-122
6,98,89,63,43,-882,-212,-150
6,99,89,63,43,-856,-228,-152
6,100,89,63,43,-831,-222,-149
6,100,89,63,43,-831,-216,-168
6,100,89,63,43,-872,-203,-216
6,100,89,63,43,-866,-189,-200
6,100,89,63,43,-816,-149,-177
6,100,90,63,43,-803,-209,-165
6,100,89,63,43,-974,-143,-218
6,100,90,63,44,-765,-159,-141
6,100,90,63,44,-771,-216,-97
4,96,90,63,45,-726,-408,248
0,62,90,63,46,-793,-178,-76
0,27,90,64,48,-872,-245,-81
0,0,90,65,52,-878,-297,-87
0,0,91,69,59,-860,-62,-376
0,0,91,71,64,-890,-148,-105
0,0,91,73,67,-1025,-193,71
0,0,92,74,69,-968,-9,-17
0,0,90,72,68,-961,15,-85
0,0,91,73,69,-957,77,-190
0,0,91,74,71,-879,2,-49
0,0,91,74,70,-869,-93,-14
0,0,92,73,68,-940,-141,-108
0,0,91,72,65,-848,-187,26
0,0,92,72,64,-776,44,-288
0,0,93,72,62,-900,-84,-188
0,0,93,71,58,-875,-174,-136
0,0,93,69,54,-798,-306,-20
0,0,92,66,50,-787,-419,-118
6,3,92,65,46,-899,-322,-203
6,23,91,64,44,-750,-159,-291
6,48,91,63,43,-740,-203,-235
5,85,91,64,43,-850,-265,-239
5,100,91,63,43,-865,-220,-298
6,100,90,63,42,-805,-174,-242
6,100,90,63,42,-829,-154,-261
6,85,90,63,42,-883,-183,-302
6,83,90,63,42,-863,-198,-223
6,84,90,63,42,-811,-169,-201
6,86,90,63,42,-895,-216,-235
6,87,90,63,42,-861,-35,-279
6,83,90,63,42,-860,-59,-227
6,78,90,63,42,-886,-185,-189
6,73,90,63,42,-944,-163,-247
6,75,90,63,42,-927,-8,-285
6,76,90,63,42,-869,-15,-227
6,78,90,63,42,-928,-91,-225
6,77,90,63,42,-862,-136,-197
6,80,90,63,42,-921,-126,-226
6,86,90,63,42,-836,-79,-202
6,92,90,63,42,-873,-118,-190
6,96,90,63,42,-865,-136,-188
6,96,90,63,42,-875,-41,-203
6,97,90,63,42,-902,-33,-203
6,100,90,63,42,-901,-153,-168
6,100,90,63,42,-872,-91,-191
6,100,89,63,42,-860,-38,-193
6,100,89,63,42,-910,-83,-171
6,100,89,63,42,-985,-32,-199
6,100,90,63,42,-924,-138,-142
6,100,90,63,42,-989,-228,-108
6,91,90,64,43,-951,409,-281
6,89,90,63,43,-908,19,-36
6,91,90,63,43,-814,-38,72
1,70,91,63,44,-1156,39,-167
0,37,92,66,47,-1130,102,-198
0,3,93,68,52,-1033,9,-83
0,0,94,73,60,-967,143,-490
0,0,92,75,68,-906,-33,-180
0,0,93,76,72,-865,-131,65
0,0,92,74,69,-882,-168,105
0,0,90,71,64,-944,-71,-90
0,0,89,69,62,-894,-192,-41
0,0,90,70,62,-917,-147,-139
0,0,91,70,62,-882,-204,-88
0,0,91,71,62,-860,-239,-67
0,0,91,70,61,-837,-331,16
0,0,90,70,61,-924,-380,-27
0,0,89,69,61,-850,-142,-195
0,0,89,69,62,-757,-141,-69
0,0,89,69,62,-836,-238,-62
0,0,90,69,60,-947,-155,-266
0,0,90,68,58,-904,-151,-290
0,0,90,67,56,-871,-220,-62
0,0,90,67,53,-807,-136,-227
0,0,91,66,51,-705,-47,-333
0,0,91,65,48,-805,-436,-9
6,8,91,64,46,-828,-365,-197
6,30,91,63,44,-816,-174,-279
6,54,90,63,43,-809,-182,-242
6,69,90,63,42,-851,-272,-192
6,82,90,63,43,-804,-336,-204
6,92,90,63,43,-789,-220,-240
6,100,90,63,42,-846,-254,-203
6,100,90,63,42,-848,-318,-173
6,100,90,63,42,-802,-220,-236
6,100,90,63,42,-789,-145,-203
6,100,90,63,42,-810,-266,-160
6,100,90,63,42,-858,-344,-174
6,96,90,63,42,-856,-161,-218
6,99,90,63,42,-862,-165,-190
6,100,90,63,42,-805,-190,-165
6,100,90,63,42,-894,-240,-177
6,100,90,63,42,-837,-217,-162
6,100,90,63,42,-829,-189,-186
6,100,90,63,42,-801,-146,-172
6,100,90,63,42,-810,-82,-188
6,100,89,63,42,-879,-227,-181
6,99,89,63,42,-880,-227,-169
6,100,90,63,42,-854,-234,-156
6,100,90,63,42,-838,-142,-161
6,100,90,63,42,-857,-79,-167
6,93,89,63,42,-902,-84,-177
6,85,89,63,42,-950,-121,-191
6,89,89,63,42,-895,-149,-129
6,97,89,63,42,-861,-112,-88
6,100,89,63,42,-941,-63,-136
6,100,89,63,42,-950,-5,-140
6,100,89,63,42,-897,36,-69
6,100,89,63,42,-923,217,-71
6,100,89,63,42,-1013,-81,-38
6,96,89,63,43,-1041,-117,-78
5,100,89,63,43,-1059,96,-188
6,100,90,63,44,-641,-244,552
4,83,92,65,46,-899,388,-515
0,27,92,68,51,-1031,-49,-103
0,2,94,72,60,-947,266,-661
0,0,93,77,73,-929,45,-207
0,0,92,79,83,-891,-102,-9
0,0,91,77,80,-849,-252,190
0,0,89,74,76,-822,-61,-60
0,0,87,73,73,-849,-121,-33
0,0,88,73,73,-995,-100,-172
0,0,90,74,73,-948,-194,-108
0,0,90,74,71,-833,-202,5
0,0,90,73,70,-810,-228,67
0,0,89,71,68,-862,-228,-94
0,0,88,70,66,-823,-209,-122
0,0,89,70,66,-791,-216,-112
0,0,89,70,65,-880,-267,-95
0,0,89,70,63,-760,-262,-28
0,0,89,69,61,-781,-281,-85
0,0,89,68,60,-805,-315,-86
0,0,90,68,58,-838,-243,-257
0,0,90,67,55,-828,-417,78
0,0,90,66,53,-800,-334,-30
0,0,90,65,50,-835,-411,-32
0,0,90,64,49,-794,-211,-237
0,0,90,64,48,-865,-231,-259
0,0,90,63,47,-895,-199,-208
6,4,90,63,46,-837,-217,-152
6,13,90,63,45,-835,-228,-139
3,18,89,63,45,-800,-202,-155
4,20,89,62,44,-826,-250,-114
6,15,89,62,44,-860,-216,-114
6,20,89,62,44,-888,-173,-139
3,17,89,62,44,-894,-157,-130
4,15,89,62,45,-852,-138,-127
4,9,89,62,45,-854,-164,-98
6,7,89,62,45,-884,-184,-107
6,6,89,62,45,-878,-153,-103
6,4,89,62,45,-867,-110,-113
1,6,89,62,45,-900,-144,-107
2,4,89,62,45,-925,-140,-113
5,2,89,62,45,-912,-119,-123
4,0,89,62,45,-902,-134,-115
6,0,89,62,45,-864,-153,-96
6,0,89,62,45,-866,-172,-94
4,0,89,62,45,-911,-174,-114
6,0,89,62,45,-860,-139,-110
5,1,89,62,45,-855,-129,-96
6,1,89,62,45,-865,-174,-76
6,2,89,62,45,-903,-182,-91
6,2,89,62,45,-898,-130,-109
6,6,89,62,45,-852,-108,-83
6,6,89,62,45,-860,-156,-74
4,9,89,62,45,-913,-163,-104
6,8,89,62,45,-860,-105,-105
6,11,89,62,45,-852,-102,-83
6,12,89,62,44,-881,-159,-107
6,15,89,62,44,-922,-206,-98
6,13,89,62,45,-867,-149,-90
6,11,89,62,44,-819,-110,-88
6,6,89,62,44,-840,-133,-60
6,6,89,62,44,-893,-85,-70
6,8,89,62,44,-975,-67,-102
6,13,89,62,44,-990,-90,-94
6,16,89,62,45,-939,-137,19
5,19,89,63,45,-1040,-349,309
0,13,90,63,47,-863,158,-100
0,8,90,65,50,-974,52,-188
0,0,90,67,55,-957,51,-173
0,0,91,71,62,-877,26,-44
0,0,90,71,65,-918,-99,57
0,0,89,70,65,-861,-95,42
0,0,88,69,63,-883,-130,68
0,0,88,69,63,-895,-141,34
0,0,88,69,62,-921,-140,-42
0,0,88,68,62,-927,-211,86
0,0,88,69,62,-879,-113,7
0,0,88,68,62,-832,-172,51
0,0,88,68,62,-868,-128,1
0,0,88,68,63,-877,-138,20
0,0,88,69,63,-841,-150,39